protein,model,confidence,protein_ca_aligned_rmsd,protein_backbone_aligned_rmsd,ligand_rmsd,ligand_coordinate_rmsd,binding_site_aligned_rmsd,atom_count_match
3p5p__1__1.A__1.B_1.C_1.E,2,0.938897430896759,1.3855324204338473,1.3821827116459646,2.4929654598236084,18.343029923069437,,True
3p5y__1__1.A_1.B__1.E,0,0.975637137889862,8.86943307913166,8.80232995321973,2.102832078933716,43.260690762778246,,True
3p5y__1__1.A_1.B__1.E,1,0.9754614233970642,8.862236466429156,8.79703645753551,2.1088361740112305,42.427985530564825,,True
3p5y__1__1.A_1.B__1.E,2,0.9753303527832032,8.844029047332484,8.778399989918217,1.3014461994171145,43.80325819658126,,True
3p5z__1__1.A_1.B__1.C,0,0.9788307547569276,0.6936891442839502,0.668759178816962,2.015714168548584,11.742276682220451,,True
3p5z__1__1.A_1.B__1.C,1,0.9787972569465636,0.7491314944776495,0.7253699481069054,1.9534876346588137,15.388861043861324,,True
3p5z__1__1.A_1.B__1.C,2,0.9785669445991516,0.7411223110268177,0.7293497828320418,1.293389081954956,18.65170758329455,,True
3p60__1__1.A_1.B__1.D,0,0.9836094975471495,3.7865015731783465,3.5013148037222006,1.314927101135254,22.198594869536635,,True
3p60__1__1.A_1.B__1.D,1,0.9835977554321288,3.770556502341928,3.48819669566035,1.95965313911438,22.122940851276777,,True
3p60__1__1.A_1.B__1.D,2,0.9835476279258728,3.794483855246222,3.5130909003840474,1.9669058322906496,24.881067399823213,,True
3p61__1__1.A_1.B__1.D,0,0.982999622821808,3.793271261411706,3.5121557292104533,2.1042943000793457,28.05501390369222,,True
3p61__1__1.A_1.B__1.D,1,0.9828750491142272,3.7995705153108914,3.517051114795295,1.962983250617981,22.121814461994504,,True
3p61__1__1.A_1.B__1.D,2,0.9828047156333924,3.780943677429748,3.5011339700566344,2.0286149978637695,24.180763472983305,,True
3pde__1__1.B__1.J_1.K_1.L_1.M,0,0.9225141406059264,1.4029097555307426,1.3649725115047693,2.244662046432495,97.87422642314252,,True
3pde__1__1.B__1.J_1.K_1.L_1.M,1,0.9220264554023744,1.3682462831499151,1.328040403123055,0.8048131465911865,94.3546818703616,,True
3pde__1__1.B__1.J_1.K_1.L_1.M,2,0.9208990335464478,1.1525521897876838,1.13850898776546,2.053192377090454,94.00434222911498,,True
3phe__1__1.A__1.E,0,0.9813842177391052,0.410849482214688,0.4527962832718763,2.126722574234009,108.92252390026994,,True
3phe__1__1.A__1.E,1,0.9811134338378906,0.419205995254958,0.4633329618132468,1.8945399522781372,64.37729570351306,,True
3phe__1__1.A__1.E,2,0.9810401797294616,0.4436482622973273,0.4959719739055552,2.122960090637207,74.24090347710998,,True
3plf__2__1.D__1.C,0,0.9540143013000488,0.3062898080199375,0.3374701405007974,5.61488151550293,50.09477143649824,,True
3plf__2__1.D__1.C,1,0.950303077697754,0.3590102619602235,0.3777124713158087,5.756471633911133,54.332304996199085,,True
3plf__2__1.D__1.C,2,0.9498819708824158,0.3593068266203904,0.3663273077834567,5.682384967803955,46.86417734501481,,True
3q9b__1__1.A_1.I__1.FE_1.IE_1.T,0,0.982047975063324,0.40646214496958,0.3967299835933398,3.9889132976531982,87.8142815962912,,True
3q9b__1__1.A_1.I__1.FE_1.IE_1.T,1,0.9815792441368104,0.3883454918182709,0.3834288756306165,4.009997844696045,83.56023012719083,,True
3q9b__1__1.A_1.I__1.FE_1.IE_1.T,2,0.9815497398376464,0.399386783185333,0.3924992413518047,4.003359317779541,73.67807078895197,,True
3qcp__1__1.A__1.B,0,0.9250810742378236,15.672603874422204,15.53370674803369,1.7232131958007812,38.7199416231725,,True
3qcp__1__1.A__1.B,1,0.922397255897522,15.790127678280934,15.656069579746068,1.6017603874206543,42.42412917663987,,True
3qcp__1__1.A__1.B,2,0.9222408533096312,15.671781610513843,15.534629700378236,1.6834781169891355,38.05695005056164,,True
3qez__1__1.A_1.B__1.E,0,0.983128547668457,0.3281058544727891,0.3674087657095469,2.105582475662231,23.818804733960633,,True
3qez__1__1.A_1.B__1.E,1,0.9829603433609008,0.3019087515967124,0.321360012950959,2.107059955596924,24.867062698020305,,True
3qez__1__1.A_1.B__1.E,2,0.9828739166259766,0.297311379307496,0.3147949534170874,1.315476894378662,23.858784280923373,,True
3qf0__1__1.A_1.B__1.D,0,0.9836941957473756,5.899350713949732,5.6001288922235855,1.2937510013580322,28.663100724387157,,True
3qf0__1__1.A_1.B__1.D,1,0.9836404919624328,5.89307079050234,5.593982238799266,2.078366279602051,18.787846697944246,,True
3qf0__1__1.A_1.B__1.D,2,0.9835919737815856,5.915388876715444,5.616030836356643,2.0149085521698,26.212783634395574,,True
3qkv__1__1.A__1.C,0,0.9385973811149596,0.6894110192888587,0.7007781979791403,1.1022051572799685,21.785387679206753,,True
3qkv__1__1.A__1.C,1,0.9356088638305664,0.6989637727582845,0.7263742275333532,1.099095582962036,13.572132252851386,,True
3qkv__1__1.A__1.C,2,0.9347819685935974,0.7324811347358283,0.7436979938806211,1.0999630689620972,19.76164594190811,,True
3qmr__1__1.A_1.B__1.C,0,0.9826579093933104,3.8144062065016273,3.536797646623908,1.2879869937896729,29.994849795044363,,True
3qmr__1__1.A_1.B__1.C,1,0.9824468493461608,3.787058006522625,3.506798941909056,2.0132765769958496,25.0171955589823,,True
3qmr__1__1.A_1.B__1.C,2,0.9824390411376952,3.7957081437654936,3.5132417133987577,1.2824829816818235,22.534628310467184,,True
3qms__1__1.A_1.B__1.C,0,0.9832367300987244,3.7792368476554294,3.490845660185366,1.9366720914840696,21.139369516271167,,True
3qms__1__1.A_1.B__1.C,1,0.9830886721611024,3.765313342671755,3.4803988106375514,2.2702105045318604,19.23855947877028,,True
3qms__1__1.A_1.B__1.C,2,0.9830577969551086,3.780157709188938,3.491363791279324,2.013014793395996,21.105105517601444,,True
3qmt__1__1.A_1.B__1.E,0,0.9831905364990234,3.802778368635765,3.511324198237121,2.016287326812744,25.95296243644014,,True
3qmt__1__1.A_1.B__1.E,1,0.9828547835350036,3.800273757251692,3.5092637744739745,2.013970136642456,22.729047420346586,,True
3qmt__1__1.A_1.B__1.E,2,0.982849419116974,3.789621401101236,3.498940639530166,2.0157217979431152,25.97562665794085,,True
3qw7__1__1.A_1.B__1.B_1.C_1.F_1.G,0,0.6917020082473755,2.223498426957618,2.2021808666583684,3.960742473602295,64.59681517691101,,True
3qw7__1__1.A_1.B__1.B_1.C_1.F_1.G,1,0.68388831615448,2.3285982151276223,2.3164455613718524,4.032092094421387,67.69573483111768,,True
3qw7__1__1.A_1.B__1.B_1.C_1.F_1.G,2,0.6798529624938965,1.9816574862561585,2.1688274793375615,4.023441791534424,65.15117720751482,,True
3r1r__1__1.A__1.G,0,0.931646168231964,2.012244945605239,2.0127422073377343,3.8015313148498535,69.7493395415432,,True
3r1r__1__1.A__1.G,1,0.9290151596069336,1.9366717513979672,1.943183776175173,3.5933988094329834,74.17225524262949,,True
3r1r__1__1.A__1.G,2,0.9289922118186952,1.8510392845286257,1.852611324685604,3.712813138961792,68.03945968850505,,True
3r77__1__1.A_1.B__1.C,0,0.9775745272636414,4.373851743246455,4.129185087565647,4.042558193206787,101.36694157767856,,True
3r77__1__1.A_1.B__1.C,1,0.9772760272026062,4.372833443138798,4.132057001409738,4.0444231033325195,117.60018538861875,,True
3r77__1__1.A_1.B__1.C,2,0.9772142767906188,4.368684878183956,4.113322455456779,4.048595905303955,99.52506465521635,,True
3rer__1__1.B_1.C__1.I,0,0.8359028100967407,9.274091493428086,9.083670790393397,2.3115153312683105,34.71115981768528,,True
3rer__1__1.B_1.C__1.I,1,0.8231741189956665,9.36340773183012,9.173432239615806,1.8939248323440552,13.750024030955432,,True
3rer__1__1.B_1.C__1.I,2,0.7982306480407715,9.314427612035802,9.119532123761712,2.3730223178863525,36.34658639939779,,True
3rlu__1__1.A_1.B__1.D,0,0.983005166053772,5.904268698203472,5.605186567840778,2.271092176437378,20.96554671793269,,True
3rlu__1__1.A_1.B__1.D,1,0.982901096343994,5.900016094385403,5.601213128199899,2.018068313598633,24.334206581570427,,True
3rlu__1__1.A_1.B__1.D,2,0.9827977418899536,5.910463716784203,5.610089638120428,2.0865304470062256,18.469481263326365,,True
3rlv__1__1.A_1.B__1.D,0,0.9835354089736938,3.801593591168974,3.512452463227232,2.014259099960327,27.120498052881764,,True
3rlv__1__1.A_1.B__1.D,1,0.9835354089736938,3.79858699297584,3.513252067985531,2.016066789627075,22.240854391085215,,True
3rlv__1__1.A_1.B__1.D,2,0.9834745526313782,3.797523619028091,3.5104554422903904,1.9422407150268557,17.657986591187157,,True
3rou__1__1.A_1.B__1.D,0,0.9498557448387146,7.754451051381898,7.640173538069108,0.7661027312278748,82.49048388919007,,True
3rou__1__1.A_1.B__1.D,1,0.9487286806106568,7.725102180060795,7.612722714117989,0.7643610835075378,67.39702518961124,,True
3rou__1__1.A_1.B__1.D,2,0.9479331970214844,7.801185741232934,7.692639872935316,0.9532454013824464,74.51976693072176,,True
3s1e__1__1.A__1.B,0,0.9537297487258912,1.0540937365463383,1.0383405018885876,4.446968078613281,59.40115555664121,,True
3s1e__1__1.A__1.B,1,0.9532405138015748,1.0689637741383855,1.059234777280792,4.444805145263672,62.17726027570576,,True
3s1e__1__1.A__1.B,2,0.9525554776191713,1.00225454261525,0.994619000334421,4.48187255859375,61.07539114020123,,True
3s1f__1__1.A__1.B,0,0.9352461099624634,1.1754916585039508,1.1526752409093468,4.371610641479492,65.3988823118779,,True
3s1f__1__1.A__1.B,1,0.9299955368041992,0.970411572127108,0.9612971589049314,4.591523170471191,61.99963940016104,,True
3s1f__1__1.A__1.B,2,0.9253401160240172,1.0078998058983974,0.9826611810310276,4.46414852142334,68.70377210298261,,True
3sj3__1__1.A_1.B__1.C,0,0.9834240078926086,5.918148840105317,5.6174915197318835,2.014495611190796,21.190809680356505,,True
3sj3__1__1.A_1.B__1.C,1,0.983397662639618,5.912936799572091,5.6141772933078835,2.0137276649475098,24.46823709238348,,True
3sj3__1__1.A_1.B__1.C,2,0.983342468738556,5.906508008132808,5.609067869047863,2.103465795516968,24.195567435905577,,True
3sw6__1__1.A_2.A__2.B,0,0.9850322008132936,0.2908622284411478,0.2870280026147948,0.0,79.50781692501573,,True
3sw6__1__1.A_2.A__2.B,1,0.9849802255630492,0.3301516669670437,0.3201969009022296,0.0,90.35107899214847,,True
3sw6__1__1.A_2.A__2.B,2,0.9849014282226562,0.386147916911554,0.410238689022275,0.0,92.3270681793314,,True
3t44__1__1.A__1.B_1.C,0,0.9814621210098268,0.2457615339066687,0.2831598413511507,1.5799672603607178,22.01646200364388,,True
3t44__1__1.A__1.B_1.C,1,0.9814007878303528,0.2580466381206728,0.2785355683610032,1.5647456645965576,21.297888979896577,,True
3t44__1__1.A__1.B_1.C,2,0.9813715815544128,0.2413776955189689,0.2649636676485711,1.58293879032135,15.515020285957869,,True
3tay__1__1.A__1.C_1.H,0,0.9701408743858336,0.5616075789787822,0.5656837804600529,3.414768695831299,51.490333508592535,,True
3tay__1__1.A__1.C_1.H,1,0.9693865776062012,0.5293654493744085,0.5320145353628363,3.4135310649871826,52.20951624943484,,True
3tay__1__1.A__1.C_1.H,2,0.9693341255187988,0.5267027299372837,0.5444737132260997,3.4201979637145996,70.43439089955491,,True
3thc__2__1.B__1.P,0,0.9600724577903748,1.9380379071539888,1.986386356712856,2.9680159091949463,65.84343336767043,,True
3thc__2__1.B__1.P,1,0.958876609802246,1.9543757141466005,2.002110225189462,2.91402530670166,59.63560625043685,,True
3thc__2__1.B__1.P,2,0.9550270438194276,1.9076541002833316,1.9645491456855415,3.0194661617279053,68.49384025120173,,True
3thd__2__1.B__1.P,0,0.9604024291038512,1.9609231231812745,2.014108589014709,2.9556376934051514,75.0084220756957,,True
3thd__2__1.B__1.P,1,0.9582077264785768,1.9576725994259112,2.004762702269427,3.058194875717163,66.25757562131508,,True
3thd__2__1.B__1.P,2,0.9577642679214478,1.8903476879643408,1.9348029448600903,2.914984941482544,63.58596306800515,,True
3thq__1__1.A_1.B__1.C,0,0.9838559031486512,3.792887973934019,3.511909150480837,2.067340135574341,30.51070456488107,,True
3thq__1__1.A_1.B__1.C,1,0.9836308360099792,3.776843927379211,3.491182037491187,2.068331718444824,25.308069033951853,,True
3thq__1__1.A_1.B__1.C,2,0.9836269617080688,3.798314603341894,3.515248412458754,2.0711193084716797,27.09358573369518,,True
3tz3__1__1.A_2.A__1.D,0,0.9088504910469056,2.9609288884029676,2.896298009504245,4.229118347167969,56.75212199194172,,True
3tz3__1__1.A_2.A__1.D,1,0.9083887934684752,2.112127013496552,2.065016938070964,2.618147134780884,73.35521616282047,,True
3tz3__1__1.A_2.A__1.D,2,0.9066432118415833,2.7632599476229043,2.702161313223974,3.193909168243408,76.25859901040283,,True
3ue1__1__1.B__1.D,0,0.9392468333244324,5.552532017885803,5.5315443536684015,3.9452524185180664,104.48368874065544,,True
3ue1__1__1.B__1.D,1,0.9389907121658324,6.938247530337221,6.909768185850059,3.8751699924468994,98.64857924988496,,True
3ue1__1__1.B__1.D,2,0.9386240243911744,5.248620197251298,5.232544662164573,4.474865913391113,109.18675955473036,,True
3uel__1__1.A__1.D,0,0.9818874597549438,0.6600214617723983,0.6562704416493236,1.027514100074768,54.07218365428622,,True
3uel__1__1.A__1.D,1,0.9818570017814636,0.605711912890224,0.6108918921335971,1.0223634243011477,71.55431472844347,,True
3uel__1__1.A__1.D,2,0.9818560481071472,0.6672935693577637,0.6659935963413572,1.027909755706787,57.99064733287354,,True
3v1p__1__1.A_1.B__1.E,0,0.9795244336128236,5.914137285155464,5.618707213988414,1.2860444784164429,24.233561337345964,,True
3v1p__1__1.A_1.B__1.E,1,0.979345440864563,5.93111512325187,5.633838710363076,1.9965394735336304,27.6790176019506,,True
3v1p__1__1.A_1.B__1.E,2,0.9792920351028442,5.929050117749058,5.633355638275135,1.284716248512268,19.251010485875092,,True
3vlw__1__1.A__1.C_1.I,0,0.960326611995697,1.5433625566584976,1.5455488746531827,2.435908555984497,48.240748630177784,,True
3vlw__1__1.A__1.C_1.I,1,0.9591997265815736,0.991316418985188,0.9923313705669542,2.4237184524536133,42.68472807316453,,True
3vlw__1__1.A__1.C_1.I,2,0.9583717584609984,0.5320309563253356,0.5371577618487333,2.454495906829834,46.45795086828518,,True
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,0,0.9310178756713868,1.4084693149302243,1.3974592479701105,2.656428098678589,108.98211218727594,,True
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,1,0.930978000164032,1.4566893432738215,1.4453891281189806,2.645801782608032,106.9850904920868,,True
3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,2,0.9306154251098632,1.407180513660363,1.3925747229894023,2.5868844985961914,121.6196580290374,,True
3vv0__1__1.A__1.B,0,0.9734522104263306,2.075806745148705,1.993670936597409,2.058270215988159,38.98932688167,,True
3vv0__1__1.A__1.B,1,0.972235381603241,2.116948615980888,2.0715889027328545,2.0439531803131104,49.94854817195105,,True
3vv0__1__1.A__1.B,2,0.9701153039932252,2.6303048618976876,2.597421583724589,3.2069029808044434,55.44609054336344,,True
3vw2__1__1.A__1.E,0,0.9531206488609314,0.6528519308646742,0.6563681392494208,4.062185764312744,44.57424081372559,,True
3vw2__1__1.A__1.E,1,0.9527217745780944,0.6164967455816577,0.611598886141522,4.058675289154053,37.2002100445683,,True
3vw2__1__1.A__1.E,2,0.9522307515144348,0.647614576030501,0.6580658060194474,4.083129405975342,40.31938526763522,,True
3vw9__1__1.A_1.B__1.E_1.F,0,0.9557921290397644,0.5600136889540612,0.5613001564781552,3.607334613800049,36.15122970937503,,True
3vw9__1__1.A_1.B__1.E_1.F,1,0.9555525183677672,0.5058239893866452,0.5120799173469474,3.585897207260132,18.851574276815334,,True
3vw9__1__1.A_1.B__1.E_1.F,2,0.9516453742980956,0.5574625240088792,0.5728878266420466,3.2711925506591797,36.36199924175159,,True
3vws__1__1.A__1.D_1.E,0,0.9326629638671876,2.3517556770155714,2.3462362350380124,1.1872835159301758,74.96514878011648,,True
3vws__1__1.A__1.D_1.E,1,0.9118651747703552,2.0907121108401836,2.0798982922886284,0.9513071179389954,76.6604889890592,,True
3vws__1__1.A__1.D_1.E,2,0.9117454886436462,2.0923241893277917,2.084480400344974,1.3525363206863403,71.77302569239829,,True
3w0t__1__1.A_1.B__1.F_1.G,0,0.9319764375686646,16.270842466563703,16.2031445293952,3.7046148777008057,43.04602470333352,,True
3w0t__1__1.A_1.B__1.F_1.G,1,0.9317038655281068,16.284437431775366,16.211784371755314,3.578695774078369,32.78054090096745,,True
3w0t__1__1.A_1.B__1.F_1.G,2,0.9308748245239258,16.21695105197178,16.147332540697757,3.7106873989105225,46.08784113537973,,True
3w0u__1__1.A_1.B__1.C_1.F,0,0.9218199849128724,0.653317626140053,0.6603014771228358,2.8492491245269775,27.931030848621873,,True
3w0u__1__1.A_1.B__1.C_1.F,1,0.9201927185058594,0.6053993770274467,0.6320557221728917,2.339508533477783,40.95165025612521,,True
3w0u__1__1.A_1.B__1.C_1.F,2,0.9199199080467224,0.623062333973824,0.6287308405843438,2.4560205936431885,32.583001577509705,,True
3w54__1__1.A__1.E_1.F_1.G_1.H,0,0.9719083905220032,12.208445421691776,12.164024572131286,0.1918293982744217,107.94471316415137,,True
3w54__1__1.A__1.E_1.F_1.G_1.H,1,0.9715442061424256,12.183059026297313,12.13730898736996,0.1602678894996643,95.11799289351572,,True
3w54__1__1.A__1.E_1.F_1.G_1.H,2,0.971487045288086,12.161989483802207,12.115993882635328,0.1770796924829483,96.16148276845188,,True
3w6c__1__1.A__1.E,0,0.967035710811615,0.3961224436829664,0.4500458840960579,2.7428383827209473,33.99412746951733,,True
3w6c__1__1.A__1.E,1,0.9660038352012634,0.3604988025141719,0.4092764737521486,2.7331042289733887,27.107513781492266,,True
3w6c__1__1.A__1.E,2,0.964351773262024,0.4420273544083901,0.4840237724111592,2.6792829036712646,32.63277338071715,,True
3w6f__1__1.A__1.E,0,0.9609479308128356,0.3410088092936906,0.3606297467945085,2.564633846282959,36.14899344714012,,True
3w6f__1__1.A__1.E,1,0.9582672119140624,0.4584590502809135,0.4676415103799095,2.5645720958709717,37.64067497562563,,True
3w6f__1__1.A__1.E,2,0.957589328289032,0.3817889815408975,0.3974429448329024,2.6548807621002197,33.426687846895526,,True
3w81__2__1.B__1.G,0,0.9592543840408324,0.5904831497241478,0.5856607409010243,4.4159040451049805,98.36710515171508,,True
3w81__2__1.B__1.G,1,0.9583377838134766,0.5542858279967067,0.5642839226437666,4.393815040588379,97.9768270434392,,True
3w81__2__1.B__1.G,2,0.9570990800857544,0.5979222724726785,0.5925373532565089,4.421292781829834,90.0125703697624,,True
3was__1__2.A_3.A__2.C_2.E,0,0.9618534445762634,0.5199857824701329,0.5260818931417124,3.7084248065948486,4.2721684712021295,,True
3was__1__2.A_3.A__2.C_2.E,1,0.9615761041641236,0.4125083911848793,0.4168569092833059,3.8601791858673096,4.285134183312552,,True
3was__1__2.A_3.A__2.C_2.E,2,0.9609450697898864,0.477386089309652,0.4821635345795634,3.844982147216797,4.263394209133417,,True
3wf3__2__1.B__1.Q,0,0.9603130221366882,1.8999900566373151,1.9552918034796407,2.919196844100952,48.07615227131104,,True
3wf3__2__1.B__1.Q,1,0.9600871205329896,1.9353618144512668,1.9726422660599,2.6339826583862305,49.07109729260189,,True
3wf3__2__1.B__1.Q,2,0.9571893811225892,1.9599517927696903,2.0020473069866846,2.9069273471832275,54.3714401061282,,True
3wgb__1__1.A_1.B_1.D__1.F,0,0.9700559973716736,1.34384966840331,1.2955640176697334,2.5932881832122803,61.78370339377528,,True
3wgb__1__1.A_1.B_1.D__1.F,1,0.9692296385765076,1.3183743466286897,1.2702773788044586,2.5419929027557373,60.06257436873648,,True
3wgb__1__1.A_1.B_1.D__1.F,2,0.9670894742012024,1.3349893315113717,1.2672188459323042,2.596673011779785,61.68994755590249,,True
3wgx__1__1.A__1.C,0,0.9421547055244446,1.1194983638486342,1.1093740158588938,4.9186692237854,32.544159214186706,,True
3wgx__1__1.A__1.C,1,0.940982460975647,1.126618595787069,1.1187842566864818,4.823108673095703,45.77451691511883,,True
3wgx__1__1.A__1.C,2,0.9394913911819458,0.7776069497451247,0.7487335852674737,4.851773262023926,53.098126662262445,,True
3wjw__1__1.A_2.A__2.B,0,0.9853450655937196,0.3335820196578332,0.3672016372187548,2.786794662475586,78.16711795046442,,True
3wjw__1__1.A_2.A__2.B,1,0.9852928519248962,0.3085265847236001,0.3294640365681443,2.785139322280884,79.45542676757945,,True
3wjw__1__1.A_2.A__2.B,2,0.985272228717804,0.329385143296302,0.3673920653845777,2.7888870239257812,78.46454810671446,,True
3wjy__1__1.A_2.A__1.B,0,0.9854472279548644,0.3019332359740582,0.3093641747114518,2.0511019229888916,60.966465092779416,,True
3wjy__1__1.A_2.A__1.B,1,0.985316276550293,0.3076050747906549,0.3114259738621787,2.049360990524292,53.680105686794754,,True
3wjy__1__1.A_2.A__1.B,2,0.985309600830078,0.3215222356128218,0.355973783618849,2.0529003143310547,62.70169277111772,,True
3wno__2__1.B__1.DA_1.G,0,0.9553319811820984,1.022031613589706,1.0228983773167872,5.411423683166504,7.051187611452802,,True
3wno__2__1.B__1.DA_1.G,1,0.9547969102859496,0.8307420951728832,0.8384358289636535,6.149908065795898,6.631326673772381,,True
3wno__2__1.B__1.DA_1.G,2,0.953922688961029,1.0775941181742166,1.0783810500702151,5.943167209625244,6.478503081366812,,True
3woo__1__1.A__1.C,0,0.94499009847641,0.3984969746425185,0.4053993916476932,3.5279955863952637,68.41204028315882,,True
3woo__1__1.A__1.C,1,0.9394485354423524,0.4377029663782947,0.4423986157515628,4.389280319213867,75.14382867707766,,True
3woo__1__1.A__1.C,2,0.93931382894516,0.3644722066262631,0.3713017955628805,4.729992866516113,73.87795190210676,,True
3woq__1__1.B__1.D,0,0.957977294921875,0.3271425106824418,0.3402198854387578,4.946727752685547,99.30621798356836,,True
3woq__1__1.B__1.D,1,0.9576820731163024,0.3836950630123906,0.3921215581184332,5.15927267074585,98.38012432591157,,True
3woq__1__1.B__1.D,2,0.9571855664253236,0.3569791803609672,0.3700254649227982,5.030121803283691,96.85056693005326,,True
3wqy__1__1.A__1.D,0,0.9244357943534852,8.45176059091567,8.46157421841186,1.542546629905701,59.307778966109126,,True
3wqy__1__1.A__1.D,1,0.9242518544197084,5.096901283937449,5.107094023154489,1.541590452194214,64.39494524666847,,True
3wqy__1__1.A__1.D,2,0.9238158464431764,6.29773280215845,6.3032961646491765,1.3318557739257812,76.3190221605054,,True
3wsx__1__1.A__1.C,0,0.8744780421257019,3.391293628423116,3.366566082859207,3.0455777645111084,111.40570828796366,,True
3wsx__1__1.A__1.C,1,0.8695289492607117,3.503848224137984,3.4787553753968896,2.7822699546813965,113.10091087166364,,True
3wsx__1__1.A__1.C,2,0.866962730884552,3.254323613456811,3.2285232903680523,2.808722972869873,120.4999835948418,,True
3wsy__1__1.A__1.F,0,0.8771331906318665,4.276397287589539,4.2903469965152015,2.997503757476806,37.95204218013646,,True
3wsy__1__1.A__1.F,1,0.8751869201660156,4.313383736110521,4.314019865007706,3.0065929889678955,60.48583262514572,,True
3wsy__1__1.A__1.F,2,0.873370349407196,4.19196758253331,4.20300365866377,3.0009827613830566,57.99059712450927,,True
3x0b__1__1.A_1.B__1.E,0,0.9052969217300416,11.428073529723376,11.45301767440649,1.7356947660446167,77.83904620684471,,True
3x0b__1__1.A_1.B__1.E,1,0.9029250144958496,11.761230041813398,11.80046813763955,2.075203657150269,73.34025738889635,,True
3x0b__1__1.A_1.B__1.E,2,0.9021676182746888,11.744303626880583,11.784729410355038,1.691552758216858,77.31457405442644,,True
3zds__1__1.A_1.B__1.M_1.N,0,0.9661575555801392,4.030393210338744,3.911973418088991,2.9692506790161133,52.44571507623042,,True
3zds__1__1.A_1.B__1.M_1.N,1,0.9652320742607116,4.04464094104082,3.9315510013753423,2.6739280223846436,60.78687308363306,,True
3zds__1__1.A_1.B__1.M_1.N,2,0.9621710181236268,4.023190930329855,3.908630184802141,2.932054281234741,47.345887889023686,,True
3zds__2__2.F_2.J__2.Y_2.Z,0,0.9696860313415528,0.439098952480084,0.4539936704997497,0.7156936526298523,149.38238435041225,,True
3zds__2__2.F_2.J__2.Y_2.Z,1,0.9693581461906432,0.4420100719694009,0.4494799441544942,1.4987109899520874,142.78494884790905,,True
3zds__2__2.F_2.J__2.Y_2.Z,2,0.9692239165306092,0.4428394854111406,0.4466415131324188,1.4772666692733765,120.68360448503353,,True
3zyg__1__1.A__1.D,0,0.918096363544464,1.2242268465337118,1.2433878964187643,3.1122307777404785,32.58584130854556,,True
3zyg__1__1.A__1.D,1,0.9129457473754884,1.3454892663379812,1.3475741398867167,3.0922787189483643,40.29046760091027,,True
3zyg__1__1.A__1.D,2,0.9120020270347596,1.3291458476043936,1.3443739335994649,3.0837275981903076,39.70021054010383,,True
4a1o__1__1.A_1.B__1.E_1.I,0,0.959672749042511,5.179310298596499,5.000220245411899,2.2640209197998047,110.62052971882176,,True
4a1o__1__1.A_1.B__1.E_1.I,1,0.9595353007316588,5.434722785213381,5.264524430632126,2.125288963317871,85.32765605566901,,True
4a1o__1__1.A_1.B__1.E_1.I,2,0.9593149423599244,4.820828544612373,4.626105807165762,2.123500108718872,130.8827027362495,,True
4a61__1__1.A__1.B_1.C,0,0.9378554224967957,1.5761033310262282,1.5583625678738393,3.4175524711608887,43.23386974203174,,True
4a61__1__1.A__1.B_1.C,1,0.9367451071739196,1.5347308681069594,1.5214934542420684,3.452430248260498,43.2675824063504,,True
4a61__1__1.A__1.B_1.C,2,0.9336400032043456,1.56137213422683,1.5368490598256923,3.515551805496216,45.00799447410032,,True
4a7g__1__1.B__1.O,0,0.9429125785827636,0.474227719786083,0.5249131016307867,3.739884614944458,28.74815488196846,,True
4a7g__1__1.B__1.O,1,0.9398263096809388,0.4785122303489106,0.5263595022147872,3.7557811737060542,21.558702303246363,,True
4a7g__1__1.B__1.O,2,0.9389778971672058,0.4598238772090306,0.5118785798671884,3.695625305175781,24.178729716548023,,True
4ad4__1__1.A__1.B,0,0.9644573330879213,0.4022022022044115,0.4263860523016536,4.220155715942383,4.3530776897026175,,True
4ad4__1__1.A__1.B,1,0.9594948887825012,0.3744137456079968,0.388615980660886,3.9638826847076416,4.311561642755972,,True
4ad4__1__1.A__1.B,2,0.9585195779800416,0.3497487320233903,0.3698882809696218,3.3972954750061035,4.5791526850573,,True
4ad5__1__1.A__1.B,0,0.9667578935623168,0.3202495413325647,0.3409894116394049,3.2151174545288086,4.421505196250322,,True
4ad5__1__1.A__1.B,1,0.9621267318725586,0.3577088446977045,0.3735320749360535,4.310408592224121,4.468914524287382,,True
4ad5__1__1.A__1.B,2,0.9592924118041992,0.3412121292287048,0.3576767054201387,3.73095178604126,4.2368176302655085,,True
4agt__1__1.A__1.J,0,0.972239911556244,0.2680617791572248,0.2731111038299104,1.279575228691101,2.8556603319656015,,True
4agt__1__1.A__1.J,1,0.9721021056175232,0.2738479971198773,0.2801333426421524,1.2785743474960327,2.856268130241143,,True
4agt__1__1.A__1.J,2,0.972045123577118,0.2860391203201251,0.2908407870892984,1.2772542238235474,2.857068512682155,,True
4aha__1__1.A__1.K,0,0.9728093147277832,0.3776957536402855,0.3600832690575214,1.29248046875,2.852411346107742,,True
4aha__1__1.A__1.K,1,0.9721538424491882,0.3724079092266871,0.3563174261595097,1.2877800464630127,2.8496403455437864,,True
4aha__1__1.A__1.K,2,0.9721388816833496,0.3759162895533733,0.3593584854414932,1.2873433828353882,2.8517599059435086,,True
