protein,model,confidence,protein_ca_aligned_rmsd,protein_backbone_aligned_rmsd,ligand_rmsd,ligand_coordinate_rmsd,binding_site_aligned_rmsd,atom_count_match
2yr6__1__1.A__1.D_1.E_1.F,0,0.9652112126350403,1.6038640828037072,1.634991991318959,6.4808905802280545,150.55001209965926,,True
2yr6__1__1.A__1.D_1.E_1.F,1,0.96394282579422,1.5735700098781698,1.609592195122829,6.482141917061957,156.81079226408676,,True
2yr6__1__1.A__1.D_1.E_1.F,2,0.9635490775108337,1.6263284648694616,1.6544479596554895,6.500524955669293,157.10817495940648,,True
2z8g__2__1.B__1.W,0,0.9157599806785583,0.9844890109352228,0.9853589561099311,3.282384230340333,55.467794408750635,,True
2z8g__2__1.B__1.W,1,0.9145051836967468,0.9270528279654017,0.9137154624745604,3.390940788247556,59.59854015230334,,True
2z8g__2__1.B__1.W,2,0.913630485534668,0.8902527685697562,0.9111884674879478,3.3072465144987486,62.66860540687703,,True
2zgz__1__1.A__1.C_1.E,0,0.9442510008811951,2.414090666287545,2.3777377747227932,5.481773914558894,16.88576966616417,,True
2zgz__1__1.A__1.C_1.E,1,0.9408513903617859,2.492281796607029,2.458061980488536,5.516475177317655,13.561777317151318,,True
2zgz__1__1.A__1.C_1.E,2,0.9324703216552734,2.371303441979691,2.3389925510919776,5.623900461668475,19.413590202806386,,True
2zw9__2__1.B__1.D,0,0.9556962847709656,1.0889335683530823,1.0823429105397924,3.371911994971574,128.18021956012356,,True
2zw9__2__1.B__1.D,1,0.9554751515388489,1.0862667267432553,1.0841727961424326,3.373968445393581,108.17198278530215,,True
2zw9__2__1.B__1.D,2,0.9550157785415649,1.0658330688508815,1.062564563001182,3.364756575470201,127.06521137938932,,True
2zwa__2__1.B__1.H,0,0.9521803259849548,6.243697002055094,6.149542398536749,3.226051741682017,46.29900653486406,,True
2zwa__2__1.B__1.H,1,0.9519413113594055,6.2174934375131485,6.11535182286935,3.230062928271708,35.498046639108296,,True
2zwa__2__1.B__1.H,2,0.9517908096313477,6.442018716327597,6.340145743235294,3.2361684588938933,62.28571047569048,,True
2zz5__1__1.A_1.B__1.C,0,0.9854540228843689,3.5976394092799584,3.713484606635375,2.805560858975871,24.600035375548973,,True
2zz5__1__1.A_1.B__1.C,1,0.9852750897407532,3.597595764942594,3.710146729420475,2.807033356676929,17.805698737250925,,True
2zz5__1__1.A_1.B__1.C,2,0.9852453470230103,3.60340749955455,3.7158839535233845,2.809513884862537,15.522651046832788,,True
3a3k__1__1.A__1.C,0,0.9233438372612,0.8758978282898217,0.8543004941393324,5.0573864870443375,106.10809923779213,,True
3a3k__1__1.A__1.C,1,0.9216428995132446,0.7830740110731325,0.7651579405574959,5.005505792230812,113.09455059626626,,True
3a3k__1__1.A__1.C,2,0.919249951839447,0.7986395450754199,0.7961442685311008,4.9894213888849235,126.20159184939557,,True
3abi__1__1.B__1.F,0,0.9539691805839539,0.9924118620936526,0.9971776566678123,6.898823395292828,90.60082153550867,,True
3abi__1__1.B__1.F,1,0.9534770250320435,0.9389544106740559,0.9479490306733147,6.882042134587453,103.76415026406147,,True
3abi__1__1.B__1.F,2,0.9528998732566833,0.7748112572667344,0.7878321729766831,6.876663390117923,86.72764530583922,,True
3afk__1__1.B__1.D_1.F,0,0.9645664095878601,1.2456095894153696,1.254304106593282,3.3521524606636603,44.46538992429955,,True
3afk__1__1.B__1.D_1.F,1,0.9644543528556824,0.8877458905454221,0.9536803375533431,3.3517001904607673,54.795715347096255,,True
3afk__1__1.B__1.D_1.F,2,0.964190661907196,1.676803468015203,1.6870603922814358,3.341592975052777,50.32058612615715,,True
3arn__1__1.A_1.C__1.D,0,0.9741802215576172,0.4830882007252958,0.5054996456953479,3.3974089647280854,41.42526159195061,,True
3arn__1__1.A_1.C__1.D,1,0.9739257097244263,0.5012925011493207,0.5132108263518909,3.3737212242866073,46.35018479881839,,True
3arn__1__1.A_1.C__1.D,2,0.9735655784606934,0.7540990300252505,0.7676232523442613,3.3609315779941964,40.98112990990253,,True
3ayj__1__1.B__1.H_1.I_1.J,0,0.9676417708396912,1.6149156606138368,1.6458881599868231,6.50459392775127,121.55945410025065,,True
3ayj__1__1.B__1.H_1.I_1.J,1,0.9646839499473572,1.6646693012675389,1.6657385725840939,6.508608802924193,128.16978514815622,,True
3ayj__1__1.B__1.H_1.I_1.J,2,0.9640668034553528,1.4937667194539226,1.5019951457764784,6.497725072660616,126.50856604310643,,True
3b03__1__1.A__1.E_1.F,0,0.9811226725578308,0.48943434001045805,0.4626804992293188,7.142415387820115,66.92804527235396,,True
3b03__1__1.A__1.E_1.F,1,0.9807053804397583,0.5094831075094223,0.4864102439128124,7.160147142977737,63.25014419608928,,True
3b03__1__1.A__1.E_1.F,2,0.9803533554077148,0.5070624771130477,0.4858748795075686,7.147665587837665,66.75302657134567,,True
3b04__1__1.C__1.I_1.J,0,0.9816875457763672,0.3598249274853058,0.3429509601643843,6.871247819975396,91.31606596438967,,True
3b04__1__1.C__1.I_1.J,1,0.9813199043273926,0.27515977652667056,0.2691360537238728,6.999215806657685,92.54743383432708,,True
3b04__1__1.C__1.I_1.J,2,0.981238067150116,0.29949736657079173,0.2826328060151113,6.939808913398834,106.87355115195615,,True
3b1d__1__1.A_1.B__1.G_1.K,0,0.9786589741706848,0.4840997923766385,0.4920400977569945,3.0709186172322034,97.14175516855393,,True
3b1d__1__1.A_1.B__1.G_1.K,1,0.9785788655281067,0.47684027636402515,0.4792995522886903,3.064466785067745,90.95781804695865,,True
3b1d__1__1.A_1.B__1.G_1.K,2,0.9782570004463196,0.504870597421811,0.5183741916150264,3.0687976427996464,95.68029147017782,,True
3b1e__1__1.A_1.B__1.F_1.J,0,0.9801109433174133,0.5002640559304149,0.5199761523035932,3.5004317587251883,91.11110249109522,,True
3b1e__1__1.A_1.B__1.F_1.J,1,0.9799389243125916,0.48035336666121425,0.4902509656604398,3.4404574110214696,93.1428839290423,,True
3b1e__1__1.A_1.B__1.F_1.J,2,0.9798393249511719,0.4606577077340395,0.4911087954573858,3.5240843661871843,94.33671710093029,,True
3b5i__1__1.B__1.E,0,0.9636770486831665,1.4296617556289501,1.3971737455508266,3.3429721315964467,30.98128625414927,,True
3b5i__1__1.B__1.E,1,0.963671863079071,1.3116443770398873,1.2927957365973766,3.3530796850625775,27.342861776254964,,True
3b5i__1__1.B__1.E,2,0.9635257720947266,1.0407557278494273,1.0165437271199305,3.3447668404554625,38.669784517312536,,True
3b6p__2__1.D__1.N_1.O_1.P,0,0.9816914796829224,0.8268598028666204,0.9212355724900015,3.327574323283771,78.45370598852125,,True
3b6p__2__1.D__1.N_1.O_1.P,1,0.9816245436668396,0.8208627822288356,0.9169156300334879,3.314796132226514,65.90274373108994,,True
3b6p__2__1.D__1.N_1.O_1.P,2,0.981562077999115,0.8362920467318423,0.9207191265104024,3.3007718152108634,67.41160910724925,,True
3bex__2__1.C_1.D__1.L,0,0.9770805239677429,0.3884743599871757,0.4042027082939572,1.824303796595382,27.820728926467762,,True
3bex__2__1.C_1.D__1.L,1,0.9770397543907166,0.3468831794880213,0.35734673912632897,1.8255920068547669,22.473938040910113,,True
3bex__2__1.C_1.D__1.L,2,0.9764399528503418,0.447801206495243,0.46242014889065125,1.8249675318758125,27.9420009412354,,True
3bf3__1__1.A_1.B__1.H,0,0.9731974005699158,0.39718950819790033,0.4229902103792159,3.0344539112825655,49.83660805968577,,True
3bf3__1__1.A_1.B__1.H,1,0.9730827212333679,0.3782540987529331,0.38837268177468454,3.0261517128683892,52.68539190625604,,True
3bf3__1__1.A_1.B__1.H,2,0.9728781580924988,0.4154587766944543,0.43366629151191344,3.030066677977084,46.66176334453139,,True
3bk2__1__2.A__2.E,0,0.9282988905906677,14.690742425400535,14.63444390575292,3.6201694771146986,59.252621472648386,,True
3bk2__1__2.A__2.E,1,0.9275978207588196,14.62335226492041,14.565493254471065,3.6207859715962614,63.85954139620275,,True
3bk2__1__2.A__2.E,2,0.9271671175956726,15.014216181633138,14.961967842392555,3.601808322030923,58.84492382323139,,True
3bos__1__1.A_1.B__1.M_1.P_1.U,0,0.9613096117973328,12.346471507987541,9.90369534345163,3.7433275260797867,85.90636696636635,,True
3bos__1__1.A_1.B__1.M_1.P_1.U,1,0.9611673355102539,12.440552861981567,10.027938803483712,3.7596612637799116,89.96816684561267,,True
3bos__1__1.A_1.B__1.M_1.P_1.U,2,0.9609825015068054,12.268065821256622,9.808249996238123,3.746746914319675,84.25417231330445,,True
3bqn__3__1.A_1.B__1.D,0,0.9770717620849609,0.2777808593511279,0.3601727961939644,4.454551511472894,32.15271434847079,,True
3bqn__3__1.A_1.B__1.D,1,0.9762369990348816,0.36038942956321357,0.40074723006358376,4.46637971838781,34.16023217471991,,True
3bqn__3__1.A_1.B__1.D,2,0.9760598540306091,0.36266216722919203,0.4060779834684681,4.457446016474535,44.68135190118971,,True
3bwk__1__1.B_1.D__1.G,0,0.9780556559562683,8.752637749674507,8.70736702409078,5.429372592558735,39.54854165179525,,True
3bwk__1__1.B_1.D__1.G,1,0.9777726531028748,8.750430726637534,8.705397689762492,5.402026032109471,47.882883029211904,,True
3bwk__1__1.B_1.D__1.G,2,0.9776533246040344,8.750300477495282,8.704350423804335,5.380811482909959,34.41103475434682,,True
3c9z__1__1.A__1.D,0,0.9505163431167603,0.47461049231841673,0.5036369956364302,4.8201326835495175,70.09725212135127,,True
3c9z__1__1.A__1.D,1,0.950101375579834,0.4564811069889098,0.46934272886617706,4.737787569417876,55.53567019074961,,True
3c9z__1__1.A__1.D,2,0.9489736557006836,0.46297327835784646,0.4776015335322653,4.7854639209791054,72.04996754584378,,True
3ca5__2__2.A__2.D,0,0.950948178768158,0.47484013131258845,0.49465167712110036,4.755004114795455,61.97554105249909,,True
3ca5__2__2.A__2.D,1,0.9503746032714844,0.5135140426492637,0.5250454337605968,4.808181767838608,63.39537580618276,,True
3ca5__2__2.A__2.D,2,0.9503291249275208,0.6029366656641506,0.614742604461546,4.73271834178299,63.1145078208195,,True
3cde__1__1.A__1.C,0,0.9860970377922058,0.3159257859865406,0.33709938822242974,6.513318006405024,110.76349346590432,,True
3cde__1__1.A__1.C,1,0.9858603477478027,0.353841609494627,0.36469070567087664,6.509034021193552,112.61679554565308,,True
3cde__1__1.A__1.C,2,0.985858142375946,0.34863810936340306,0.3591558895602257,6.616252526702707,115.6530470069855,,True
3cxq__1__1.A_2.A__2.B,0,0.9448372721672058,0.43020700916741866,0.5236105958599703,3.8737323415061837,21.60203478118439,,True
3cxq__1__1.A_2.A__2.B,1,0.9435548186302185,0.4939144373200001,0.5591637301390211,3.752655344905959,21.814884012985264,,True
3cxq__1__1.A_2.A__2.B,2,0.9427501559257507,0.448411598124056,0.4781223856043425,3.8659648743358073,17.072763415012812,,True
3d1r__1__1.A__1.B_1.D,0,0.9566102027893066,0.7662010747391922,0.7461479585556856,2.6087503231279965,34.81788427590051,,True
3d1r__1__1.A__1.B_1.D,1,0.9556504487991333,0.806295716325572,0.7808854595820109,2.704012749861405,43.60812660961257,,True
3d1r__1__1.A__1.B_1.D,2,0.9555403590202332,0.6906034293244439,0.6796271420188147,2.604331634522447,30.890470426977963,,True
3ddb__1__1.A_1.B__1.B_1.C,0,0.6589016318321228,2.267305002567496,2.4331581774957822,6.82716311449058,65.42133465350699,,True
3ddb__1__1.A_1.B__1.B_1.C,1,0.6165041327476501,2.997096237953425,3.0196647685058897,6.675367353541898,65.20497325446415,,True
3ddb__1__1.A_1.B__1.B_1.C,2,0.6124758720397949,2.7649595182154902,2.889869757217762,6.771879795412989,68.48564628375676,,True
3ddu__1__1.A__1.B_1.G,0,0.9830601811408997,0.4075346266032511,0.40718652872088046,4.082304088706548,33.685245124150036,,True
3ddu__1__1.A__1.B_1.G,1,0.9829142689704895,0.4362949817291234,0.43485355035438844,4.067585323995313,30.36927350684131,,True
3ddu__1__1.A__1.B_1.G,2,0.9828696250915527,0.416289426605431,0.41553139500411296,3.8824589107858163,38.23809796282779,,True
3e08__1__1.A_1.B_1.D__1.R,0,0.9690430760383606,0.8966404133244782,0.8990322101039476,2.881607383355152,43.160015182264864,,True
3e08__1__1.A_1.B_1.D__1.R,1,0.9671037793159485,1.2792285364637335,1.351139531332555,2.6536193728747817,50.55809050719117,,True
3e08__1__1.A_1.B_1.D__1.R,2,0.9667312502861023,0.8212080722224882,0.8407071687002418,2.644601253209407,48.15741862337169,,True
3ej2__1__3.A_4.A__3.B_4.B,0,0.9450145959854126,2.9756543563877704,2.990979597010279,2.460758947606142,13.361654151588665,,True
3ej2__1__3.A_4.A__3.B_4.B,1,0.943213939666748,2.79425002982071,2.8129834150429756,2.4091599347377284,25.848727625681438,,True
3ej2__1__3.A_4.A__3.B_4.B,2,0.9401386380195618,2.953058318084723,2.878723462998157,2.4130893303343584,17.40685249741224,,True
3ek5__1__1.A_1.C_1.D_1.E_1.F__1.K_1.L,0,0.8751062750816345,7.687687789244739,7.547453921830226,5.423353256642139,26.25278098483092,,True
3ek5__1__1.A_1.C_1.D_1.E_1.F__1.K_1.L,1,0.8741664886474609,7.689654314413393,7.55112319576754,5.20151370120309,33.277537993461145,,True
3ek5__1__1.A_1.C_1.D_1.E_1.F__1.K_1.L,2,0.8723330497741699,7.627201018826388,7.486239964979998,5.183786922094512,15.080549648056598,,True
3elh__2__1.F__1.Q_1.R,0,0.9685365557670593,0.28060431927421725,0.2837941950116527,4.236912102603991,75.49318745368132,,True
3elh__2__1.F__1.Q_1.R,1,0.9676615595817566,0.2625322210730936,0.28801837354706467,4.34515823779699,77.27354946336209,,True
3elh__2__1.F__1.Q_1.R,2,0.9673267602920532,0.26143736082237395,0.27954662014535314,4.245718210687203,87.14434131681567,,True
3elm__1__2.A__2.C_2.I,0,0.9430505633354187,3.6935389390762965,3.6283790273482723,6.062826327216469,95.5352281509441,,True
3elm__1__2.A__2.C_2.I,1,0.9429935812950134,3.6684855286526337,3.595602875380527,6.132911906036562,93.90506930374512,,True
3elm__1__2.A__2.C_2.I,2,0.9421572089195251,3.1165211171953344,3.06700121302322,6.064340165869398,88.57186471497728,,True
3f6k__1__1.A__1.C,0,0.875540554523468,2.848149948980786,2.8519999138127194,4.669737722120132,64.07149397715247,,True
3f6k__1__1.A__1.C,1,0.8747614026069641,3.507895687410362,3.4964047130119664,4.871717239123107,62.747331310354774,,True
3f6k__1__1.A__1.C,2,0.8678704500198364,3.1322686148070904,3.177928988532123,4.554034625003825,59.14244205276179,,True
3g1b__1__1.B__1.D,0,0.9811391234397888,0.3143148506812145,0.32108601568335543,4.649193514221602,27.525090839582578,,True
3g1b__1__1.B__1.D,1,0.9803482890129089,0.3270051844785682,0.33605947256353785,4.691268516631139,18.766775055125933,,True
3g1b__1__1.B__1.D,2,0.9801719784736633,0.3135116923807905,0.3177500193918749,4.6916402176297085,27.454946404808535,,True
3g1h__1__1.A_1.B__1.O,0,0.983875572681427,10.7848103716301,10.680153933707256,3.5123581624335727,75.61089154127643,,True
3g1h__1__1.A_1.B__1.O,1,0.9835934638977051,10.76516248152769,10.661212913729154,3.500093798266909,68.11493368424816,,True
3g1h__1__1.A_1.B__1.O,2,0.9835870862007141,10.748280323088993,10.648883501146393,3.5067363624692818,77.83737957342309,,True
3g1v__1__1.A_1.B__1.C,0,0.985264003276825,0.25703947421242956,0.27006610591367264,3.6572038925271544,14.323574760132015,,True
3g1v__1__1.A_1.B__1.C,1,0.9851603507995605,0.2713261401408834,0.2899175298415795,3.6651581404234936,15.276331229002,,True
3g1v__1__1.A_1.B__1.C,2,0.9851357340812683,0.27905501129410887,0.2905377807812168,3.6510748482262483,13.405402933824176,,True
3gnc__1__1.A__1.F,0,0.9495157599449158,0.9844076812912266,0.9701255734945603,2.2393094037630052,36.203873616990215,,True
3gnc__1__1.A__1.F,1,0.9493997693061829,0.933921999311586,0.9414638163698157,2.2192149905549607,40.539488330823815,,True
3gnc__1__1.A__1.F,2,0.9481469988822937,0.9132552608893822,0.9101354615953067,2.236490377251742,34.94631492643394,,True
3h65__1__2.A__2.B_2.C_2.D_2.E_2.F,0,0.9809751510620117,1.1133841213856013,1.1154273593777213,3.466699570439065,30.31716410302916,,True
3h65__1__2.A__2.B_2.C_2.D_2.E_2.F,1,0.9809108972549438,0.6436518956555844,0.6630517660272213,3.461110983775323,48.77232176854455,,True
3h65__1__2.A__2.B_2.C_2.D_2.E_2.F,2,0.9807678461074829,0.6080671846024354,0.6239078367266185,3.470449577955197,39.38123022385721,,True
3hf6__1__1.A__1.C,0,0.9634062647819519,2.0497013309700423,2.057578497364091,3.865317931720665,18.59772913220859,,True
3hf6__1__1.A__1.C,1,0.9627973437309265,2.039683944206585,2.0509851743799308,3.896475565284006,28.176807795263997,,True
3hf6__1__1.A__1.C,2,0.9626273512840271,2.073815451716571,2.0859781880584083,3.697031856810723,24.558150882140943,,True
3hf8__1__1.A__1.C,0,0.945098340511322,8.609589128941089,8.531589631657454,5.319796790892939,19.985912119211427,,True
3hf8__1__1.A__1.C,1,0.9440984129905701,8.506170260252187,8.431615904867499,5.374311693402222,25.303784324317558,,True
3hf8__1__1.A__1.C,2,0.9438220858573914,5.788059351186073,5.764632828966427,5.296858505027992,29.713501381394035,,True
3hhe__1__1.A__1.C,0,0.9775797128677368,0.3963571161334326,0.41158150181951797,3.4210965993084144,84.37300731361219,,True
3hhe__1__1.A__1.C,1,0.9774476289749146,0.34019295700282953,0.3476505714762068,3.408071645380028,81.79074037313585,,True
3hhe__1__1.A__1.C,2,0.977221667766571,0.4046154033254692,0.4195398600226797,3.420353695489231,80.93393176844926,,True
3hxu__1__1.A__1.B,0,0.9761027693748474,0.8113116727234788,0.8236613037243726,3.1931495447368414,62.82296304781511,,True
3hxu__1__1.A__1.B,1,0.975909411907196,1.253642744895015,1.2840050950232504,3.1433778991248293,53.72080544850118,,True
3hxu__1__1.A__1.B,2,0.9758837819099426,0.5492472559146,0.5744485267791556,3.1769209988290066,58.538611800551905,,True
3i26__2__1.C_1.D__1.N,0,0.926962673664093,9.087579403996891,9.036217498536866,4.205208913288256,69.48116227233311,,True
3i26__2__1.C_1.D__1.N,1,0.9227551817893982,8.871749188650044,8.807294220991654,4.195827899435824,65.50296724794774,,True
3i26__2__1.C_1.D__1.N,2,0.9185571074485779,8.791708656475437,8.724448689758038,4.3358209504799845,95.51445222078026,,True
3i27__2__1.C_1.D__1.L,0,0.9262215495109558,8.834248665153613,8.76809400229703,4.224849153920666,79.71130959706139,,True
3i27__2__1.C_1.D__1.L,1,0.9174999594688416,8.981373811530792,8.919338491468318,4.353311502807751,90.20637275991092,,True
3i27__2__1.C_1.D__1.L,2,0.9161252975463867,8.71103441728422,8.644424471579638,4.061277244943266,93.50383915361061,,True
3ikg__1__1.A__1.C,0,0.9830917716026306,0.276361536490437,0.28106095890635546,4.736744627394795,24.88763887659599,,True
3ikg__1__1.A__1.C,1,0.9829257130622864,0.2708841722872824,0.2766516207898561,4.732614534972549,19.54649494202269,,True
3ikg__1__1.A__1.C,2,0.9828551411628723,0.2779712294033729,0.28290697119444436,4.7314551277734145,20.26386023332069,,True
3inb__1__1.A__1.F,0,0.8613283038139343,1.6155227152420177,1.657666761469024,3.446984070851104,28.69616975810037,,True
3inb__1__1.A__1.F,1,0.8600740432739258,1.6076732559757765,1.6621800558606163,3.4443280314304214,37.1086234827663,,True
3inb__1__1.A__1.F,2,0.8553757667541504,1.6233910716206459,1.6646799283685734,3.4315759597811173,54.71023813105864,,True
3it3__1__1.B__1.D,0,0.9688329696655273,1.5264649138374555,1.5218366722796224,2.546436342282073,56.251452338738694,,True
3it3__1__1.B__1.D,1,0.9681639075279236,2.1005473422439045,2.1238840945207773,2.8200263166178057,53.44239717555309,,True
3it3__1__1.B__1.D,2,0.9673770070075989,2.1451110840091405,2.1847839079538702,2.5419631354591554,41.0932803419351,,True
3jsa__1__2.A__2.B,0,0.9731926321983337,5.2826761584960344,5.04870845133259,6.6265845506859,114.50870119094563,,True
3jsa__1__2.A__2.B,1,0.9725469946861267,5.264080223963414,5.030529628903828,6.612962831468389,122.29457527215328,,True
3jsa__1__2.A__2.B,2,0.9722607731819153,5.279563857367681,5.042920672468723,6.62296826060013,132.14458519920174,,True
3ju4__1__1.A_2.A_3.A__1.B,0,0.8469379544258118,10.972735561603528,10.94504144063672,3.9725020893426777,98.14070874660379,,True
3ju4__1__1.A_2.A_3.A__1.B,1,0.7974721789360046,9.02924457325081,9.00306684466755,3.825998795537488,73.86909488251433,,True
3ju4__1__1.A_2.A_3.A__1.B,2,0.7867304682731628,10.216163841331868,10.193494759767525,3.8281085770171703,109.4375898372262,,True
3jvv__1__2.B__2.G_2.H,0,0.928863525390625,4.168003460418573,4.229864583365878,3.944443709553476,107.5803187573614,,True
3jvv__1__2.B__2.G_2.H,1,0.9278184771537781,4.384809251322604,4.450070380505576,3.955190312819684,109.00495202630964,,True
3jvv__1__2.B__2.G_2.H,2,0.9258831143379211,4.158961379800233,4.222069225313785,3.8934388914091422,99.65241126050216,,True
3k42__1__1.B__1.I,0,0.918353259563446,2.3154346193202606,2.2649268915177037,3.3090075307752747,36.79328561999167,,True
3k42__1__1.B__1.I,1,0.9172701835632324,2.3116095381433532,2.2622462090719315,3.4341111703658256,62.96436050315629,,True
3k42__1__1.B__1.I,2,0.9159629940986633,2.3057978422812444,2.25484688006281,3.314299165134951,58.314740556250925,,True
3k43__1__1.B__1.G,0,0.9209187626838684,2.2638281314983453,2.1542010877635005,3.403099273346177,68.21456359898522,,True
3k43__1__1.B__1.G,1,0.9179118275642395,2.217968380666275,2.10775229881942,3.396485052179724,57.347051334085926,,True
3k43__1__1.B__1.G,2,0.9176843762397766,2.2430994758554226,2.1317251994110125,3.402754999169234,75.7640479571752,,True
3k56__2__2.B__2.F_2.G,0,0.9522201418876648,1.102498206974941,1.1616805686019738,3.6327722610964073,69.877077877104,,True
3k56__2__2.B__2.F_2.G,1,0.9519707560539246,0.900503276123769,0.9809137788147102,3.810824570934781,70.16274251084302,,True
3k56__2__2.B__2.F_2.G,2,0.9508051872253418,0.8897614023093386,0.9723748099795144,3.603438879588349,68.89914139523076,,True
3kqn__1__1.A__1.C_1.D_1.E,0,0.9533757567405701,3.134657450787415,3.1471956542671293,3.3064315959853166,59.1635933129801,,True
3kqn__1__1.A__1.C_1.D_1.E,1,0.9526829719543457,3.042402278050041,3.0551155021402185,3.279562361217772,64.6314121059939,,True
3kqn__1__1.A__1.C_1.D_1.E,2,0.9519996643066406,2.823763984836969,2.8378708556155954,3.3266985841371164,51.018280088103204,,True
3l4t__1__1.A__1.B,0,0.9760683178901672,0.7347991554138009,0.7278405732901269,4.98353538611058,100.83399297157139,,True
3l4t__1__1.A__1.B,1,0.9758567810058594,0.7438061949067213,0.7366828252989008,4.9594926636049275,89.9173378301123,,True
3l4t__1__1.A__1.B,2,0.9758499264717102,0.7484345450479587,0.7446661989680614,4.809543922054757,107.34840735216082,,True
3l4x__1__1.A__1.C,0,0.976983368396759,0.4302512150653377,0.4436006970735413,5.619363094578242,37.53514361286582,,True
3l4x__1__1.A__1.C,1,0.9766306281089783,0.5059440617245403,0.5128578955983084,5.466300871690541,30.248354693335735,,True
3l4x__1__1.A__1.C,2,0.9765073657035828,0.4818789601732632,0.49826583039423245,5.480473030424393,39.262284955941354,,True
3l9h__1__1.A__1.D,0,0.9309338927268982,0.6992693809858076,0.6973502933833191,4.708810371209362,34.36777824075747,,True
3l9h__1__1.A__1.D,1,0.9304052591323853,0.7099608190257864,0.7240261260049559,5.29910371554006,46.232015697998726,,True
3l9h__1__1.A__1.D,2,0.9299179315567017,0.7978728105741906,0.8024242721476796,5.268327572026843,38.57716450448221,,True
3le7__1__1.A__1.C,0,0.9527136087417603,1.4530007839934664,1.4524808577608435,3.363583123074248,91.9467711664122,,True
3le7__1__1.A__1.C,1,0.9520508646965027,1.5752273299146844,1.5809920099543342,3.423356206564051,91.13258534449369,,True
3le7__1__1.A__1.C,2,0.9513600468635559,1.385843153824165,1.3992332330278028,3.35574190932797,88.5918134717553,,True
3lhu__1__1.A_1.B__1.C,0,0.9830216765403748,3.8065921393284645,3.5225592444696048,3.6149366132438643,27.63729698745388,,True
3lhu__1__1.A_1.B__1.C,1,0.9830053448677063,3.814764918685939,3.5288957669136334,3.57173982249323,19.142845970848647,,True
3lhu__1__1.A_1.B__1.C,2,0.9827091097831726,3.788043331946693,3.5058949165623505,3.5983599616321365,23.71847942198043,,True
3lhw__1__1.A_1.B__1.C,0,0.9835016131401062,3.804844889873608,3.5231286091207696,3.5625776817030395,23.581804864806642,,True
3lhw__1__1.A_1.B__1.C,1,0.9834597706794739,3.8218848536930445,3.535852375872799,3.5576072517860995,30.288049168847856,,True
3lhw__1__1.A_1.B__1.C,2,0.9834455847740173,3.8052833209469985,3.5196718957981403,3.59504439006772,28.13056936291582,,True
3lhy__1__1.A_1.B__1.C,0,0.9831845164299011,3.79742758099567,3.5121241087632837,3.589449534659462,29.25536353000467,,True
3lhy__1__1.A_1.B__1.C,1,0.9831507802009583,3.801465185143245,3.517910768949044,3.5885680437348797,20.583666202068617,,True
3lhy__1__1.A_1.B__1.C,2,0.9830968976020813,3.7880560911145813,3.5023630675642297,3.5470970718330013,24.439469990347394,,True
3li1__1__1.A_1.B__1.C,0,0.9824922680854797,3.792280955486231,3.5080871164549694,3.6045233605328715,26.372728687208138,,True
3li1__1__1.A_1.B__1.C,1,0.9824704527854919,3.7793002417182393,3.493807276396441,3.562810767155801,20.162049748114764,,True
3li1__1__1.A_1.B__1.C,2,0.9824549555778503,3.7771950031854264,3.494608402431355,3.5910560274215007,22.73301708768748,,True
3ltp__1__1.A_1.B__1.D,0,0.9838654398918152,3.796939007819495,3.512970830715358,3.5399970217219687,25.449554541556054,,True
3ltp__1__1.A_1.B__1.D,1,0.9837425351142883,3.814942723482666,3.5277071540161837,3.557707806112473,22.05460915339673,,True
3ltp__1__1.A_1.B__1.D,2,0.9837356805801392,3.811418361089148,3.5288972336262834,3.6074609960105453,27.189696883863263,,True
3lts__1__1.A_1.B__1.C,0,0.9822118878364563,3.7899018585455506,3.509129712013527,3.5447377502703716,21.225146509827354,,True
3lts__1__1.A_1.B__1.C,1,0.9821327328681946,3.7949846320975724,3.5168719479724206,3.60958358076518,29.98887268713938,,True
3lts__1__1.A_1.B__1.C,2,0.9820089340209961,3.7868916109967756,3.5054858806483797,3.563739961451077,27.29930668700048,,True
3lty__1__1.A_1.B__1.C,0,0.982876718044281,0.3636115015924287,0.3739218137765009,3.576844697586404,20.26012782087472,,True
3lty__1__1.A_1.B__1.C,1,0.9826976656913757,0.37459367502500673,0.3867211364280533,3.5837597696654786,29.747323484643122,,True
3lty__1__1.A_1.B__1.C,2,0.9826752543449402,0.30957480453560243,0.3259107199900316,3.591052393486239,33.42338182660864,,True
3lu6__1__1.A__1.D,0,0.9210144281387329,1.4063351888037676,1.408653257418717,3.0266719026078905,31.929520414861805,,True
3lu6__1__1.A__1.D,1,0.9209112524986267,1.0856245172513237,1.0873014268114347,3.0387437509841484,14.37412561086493,,True
3lu6__1__1.A__1.D,2,0.920588493347168,1.2345994969429592,1.2372924871543096,3.0122184078378047,41.319419303016126,,True
3lu8__1__1.A__1.C,0,0.907637894153595,0.9144494683285349,0.9055047472872518,4.426391127819866,29.154804731443008,,True
3lu8__1__1.A__1.C,1,0.9066445231437683,0.9769474552785928,0.9714935660083888,4.4196560690709,19.594388403133618,,True
3lu8__1__1.A__1.C,2,0.8995017409324646,1.0069791855132524,0.9983348397640733,4.30400574226474,26.02003279823891,,True
3lv5__1__1.A_1.B__1.C,0,0.9833699464797974,3.7864341656709235,3.5007376659605836,3.5709495784728555,28.660351292809946,,True
