rmsd,score,method,protein,rank
0.2926458884317231,,chai-1,5oju__1__2.B__2.K,3
0.2687426229005785,,chai-1,5oju__1__2.B__2.K,4
0.2519718364800714,,chai-1,5oju__1__2.B__2.K,5
0.6534286109276325,,chai-1,6b24__1__1.A_1.B_1.C__1.H,1
0.8264183415822025,,chai-1,6b24__1__1.A_1.B_1.C__1.H,2
0.8377183895434424,,chai-1,6b24__1__1.A_1.B_1.C__1.H,3
0.692787709111426,,chai-1,6b24__1__1.A_1.B_1.C__1.H,4
0.650065718106609,,chai-1,6b24__1__1.A_1.B_1.C__1.H,5
0.36624591278574503,,chai-1,2vzq__1__1.A__1.C_1.F,1
0.3394189745174656,,chai-1,2vzq__1__1.A__1.C_1.F,2
0.30246820659589646,,chai-1,2vzq__1__1.A__1.C_1.F,3
0.324194689752787,,chai-1,2vzq__1__1.A__1.C_1.F,4
0.3242427623142967,,chai-1,2vzq__1__1.A__1.C_1.F,5
1.3296228666208736,,chai-1,8a1n__1__1.A__1.C,1
1.2799732725691926,,chai-1,8a1n__1__1.A__1.C,2
1.3171722748736587,,chai-1,8a1n__1__1.A__1.C,3
1.6739065097264156,,chai-1,8a1n__1__1.A__1.C,4
1.3956899649472425,,chai-1,8a1n__1__1.A__1.C,5
0.743942875072414,,chai-1,4gmd__2__1.D__1.O,1
0.729614069301313,,chai-1,4gmd__2__1.D__1.O,2
0.7085636640422422,,chai-1,4gmd__2__1.D__1.O,3
0.7319316891234877,,chai-1,4gmd__2__1.D__1.O,4
0.7432803499226042,,chai-1,4gmd__2__1.D__1.O,5
3.235878125104702,,chai-1,3g1b__1__1.B__1.D,1
3.1875220870967143,,chai-1,3g1b__1__1.B__1.D,2
3.229050391165323,,chai-1,3g1b__1__1.B__1.D,3
3.205299685586768,,chai-1,3g1b__1__1.B__1.D,4
3.200098305297433,,chai-1,3g1b__1__1.B__1.D,5
0.6893086657045584,,chai-1,5e6m__1__1.B__1.G,1
0.7200678516251436,,chai-1,5e6m__1__1.B__1.G,2
0.6806943732020191,,chai-1,5e6m__1__1.B__1.G,3
0.6855425695650611,,chai-1,5e6m__1__1.B__1.G,4
0.7141235150308354,,chai-1,5e6m__1__1.B__1.G,5
0.7313699248832315,,chai-1,5oah__1__1.A__1.D_1.E,1
0.852018954261151,,chai-1,5oah__1__1.A__1.D_1.E,2
3.171570219729022,,chai-1,5oah__1__1.A__1.D_1.E,3
0.9954633964279738,,chai-1,5oah__1__1.A__1.D_1.E,4
0.6201996791881028,,chai-1,5oah__1__1.A__1.D_1.E,5
0.29595737189931254,,chai-1,6g3y__1__1.A__1.D,1
0.3127078813637807,,chai-1,6g3y__1__1.A__1.D,2
0.3210880761077993,,chai-1,6g3y__1__1.A__1.D,3
0.31638150572838264,,chai-1,6g3y__1__1.A__1.D,4
0.2959889465714176,,chai-1,6g3y__1__1.A__1.D,5
0.2534388405391692,,chai-1,4jt8__1__1.A__1.C,1
0.2197946954631098,,chai-1,4jt8__1__1.A__1.C,2
0.4472604945607857,,chai-1,4jt8__1__1.A__1.C,3
0.31127713853268546,,chai-1,4jt8__1__1.A__1.C,4
0.2484244633677992,,chai-1,4jt8__1__1.A__1.C,5
0.45158724853496424,,chai-1,5jmy__2__1.B__1.M_1.N,1
0.539209850217205,,chai-1,5jmy__2__1.B__1.M_1.N,2
0.46740461395350297,,chai-1,5jmy__2__1.B__1.M_1.N,3
0.7066679508848972,,chai-1,5jmy__2__1.B__1.M_1.N,4
0.3801136315337413,,chai-1,5jmy__2__1.B__1.M_1.N,5
0.9049802368134691,,chai-1,6xop__1__1.A__1.B,1
0.9743424709262023,,chai-1,6xop__1__1.A__1.B,2
1.1707094269223886,,chai-1,6xop__1__1.A__1.B,3
1.0283919859400104,,chai-1,6xop__1__1.A__1.B,4
1.2164628427600752,,chai-1,6xop__1__1.A__1.B,5
0.15105852041847648,,chai-1,2wbv__2__1.C_1.F__1.R,1
0.32523517884294917,,chai-1,2wbv__2__1.C_1.F__1.R,2
0.4764800202106203,,chai-1,2wbv__2__1.C_1.F__1.R,3
0.4914569183812984,,chai-1,2wbv__2__1.C_1.F__1.R,4
0.5535087938208793,,chai-1,2wbv__2__1.C_1.F__1.R,5
1.7860704968814058,,chai-1,2hmw__1__4.A_4.B__4.D,1
0.7440764811724255,,chai-1,2hmw__1__4.A_4.B__4.D,2
0.6612079716651665,,chai-1,2hmw__1__4.A_4.B__4.D,3
0.7122444370241149,,chai-1,2hmw__1__4.A_4.B__4.D,4
0.5872967962811402,,chai-1,2hmw__1__4.A_4.B__4.D,5
0.645824470158475,,chai-1,5rm2__2__1.B__1.H_1.M_1.N,1
0.6515701432834206,,chai-1,5rm2__2__1.B__1.H_1.M_1.N,2
0.3868248595266469,,chai-1,5rm2__2__1.B__1.H_1.M_1.N,3
0.5630990691535568,,chai-1,5rm2__2__1.B__1.H_1.M_1.N,4
0.7068896613528144,,chai-1,5rm2__2__1.B__1.H_1.M_1.N,5
0.46932108730254496,,chai-1,4jsd__1__1.A__1.B,1
0.4962601244024823,,chai-1,4jsd__1__1.A__1.B,2
0.5311640724463559,,chai-1,4jsd__1__1.A__1.B,3
0.5393717987355838,,chai-1,4jsd__1__1.A__1.B,4
0.5319721390309761,,chai-1,4jsd__1__1.A__1.B,5
0.47878222936216774,,chai-1,6rtw__1__1.A__1.D,1
0.4517029415558281,,chai-1,6rtw__1__1.A__1.D,2
0.9173916702651735,,chai-1,6rtw__1__1.A__1.D,3
0.19825471822551546,,chai-1,6rtw__1__1.A__1.D,4
0.4839796171870386,,chai-1,6rtw__1__1.A__1.D,5
1.6911531728514635,,chai-1,6ul2__3__1.C__1.W,1
1.705290295461184,,chai-1,6ul2__3__1.C__1.W,2
1.7233230098378307,,chai-1,6ul2__3__1.C__1.W,3
1.3915681249982104,,chai-1,6ul2__3__1.C__1.W,4
1.0740816497860297,,chai-1,6ul2__3__1.C__1.W,5
0.5939928654736514,,chai-1,3tay__1__1.A__1.C_1.H,1
0.5629058127125628,,chai-1,3tay__1__1.A__1.C_1.H,2
0.5677100593243004,,chai-1,3tay__1__1.A__1.C_1.H,3
0.5211732993127778,,chai-1,3tay__1__1.A__1.C_1.H,4
0.568599477795165,,chai-1,3tay__1__1.A__1.C_1.H,5
0.11870315213835478,,chai-1,3ltp__1__1.A_1.B__1.D,1
0.10287543491624232,,chai-1,3ltp__1__1.A_1.B__1.D,2
0.12298173252975113,,chai-1,3ltp__1__1.A_1.B__1.D,3
0.1199785022305676,,chai-1,3ltp__1__1.A_1.B__1.D,4
0.1223533059869742,,chai-1,3ltp__1__1.A_1.B__1.D,5
0.18453389411970458,,chai-1,3bf3__1__1.A_1.B__1.H,1
0.18934667326053614,,chai-1,3bf3__1__1.A_1.B__1.H,2
0.22276453380772818,,chai-1,3bf3__1__1.A_1.B__1.H,3
0.16842447259675195,,chai-1,3bf3__1__1.A_1.B__1.H,4
0.15353466481457215,,chai-1,3bf3__1__1.A_1.B__1.H,5
4.22104142776587,,chai-1,6x6v__3__1.C__1.G,1
3.4430584020760513,,chai-1,6x6v__3__1.C__1.G,2
3.2209834600502085,,chai-1,6x6v__3__1.C__1.G,3
4.313081666057176,,chai-1,6x6v__3__1.C__1.G,4
4.44960864088243,,chai-1,6x6v__3__1.C__1.G,5
0.13437113625271518,,chai-1,3nqg__1__1.A_1.B__1.E,1
0.1465058043347809,,chai-1,3nqg__1__1.A_1.B__1.E,2
0.10591918394371799,,chai-1,3nqg__1__1.A_1.B__1.E,3
0.10370423275893166,,chai-1,3nqg__1__1.A_1.B__1.E,4
0.10735308653367047,,chai-1,3nqg__1__1.A_1.B__1.E,5
3.632147446441596,,chai-1,6l3r__1__1.A__1.E,1
3.443128376777515,,chai-1,6l3r__1__1.A__1.E,2
3.3185099734624877,,chai-1,6l3r__1__1.A__1.E,3
3.911288841921165,,chai-1,6l3r__1__1.A__1.E,4
4.068016515784146,,chai-1,6l3r__1__1.A__1.E,5
0.13491908117133294,,chai-1,3sj3__1__1.A_1.B__1.C,1
0.12213243310431189,,chai-1,3sj3__1__1.A_1.B__1.C,2
0.11110110046941168,,chai-1,3sj3__1__1.A_1.B__1.C,3
0.13383440262807494,,chai-1,3sj3__1__1.A_1.B__1.C,4
0.12028403768031741,,chai-1,3sj3__1__1.A_1.B__1.C,5
0.48371535504774427,,chai-1,2o7i__1__1.A__1.B,1
0.5273584935939702,,chai-1,2o7i__1__1.A__1.B,2
0.5467124387973069,,chai-1,2o7i__1__1.A__1.B,3
0.5192778558243581,,chai-1,2o7i__1__1.A__1.B,4
0.5052943696875523,,chai-1,2o7i__1__1.A__1.B,5
1.711016455732796,,chai-1,4cix__1__8.A_9.A__8.B,1
1.6976947073699058,,chai-1,4cix__1__8.A_9.A__8.B,2
1.3788478447934982,,chai-1,4cix__1__8.A_9.A__8.B,3
1.704764479565998,,chai-1,4cix__1__8.A_9.A__8.B,4
1.3648727136646766,,chai-1,4cix__1__8.A_9.A__8.B,5
0.7719666711665213,,chai-1,6lil__1__1.B__1.K,1
0.7862913058584143,,chai-1,6lil__1__1.B__1.K,2
0.6334568050514608,,chai-1,6lil__1__1.B__1.K,3
1.3005026976163607,,chai-1,6lil__1__1.B__1.K,4
0.6438712979042082,,chai-1,6lil__1__1.B__1.K,5
0.6478330190920849,,chai-1,2ica__1__1.A__1.B,1
0.6872405328431976,,chai-1,2ica__1__1.A__1.B,2
0.5957043247240761,,chai-1,2ica__1__1.A__1.B,3
0.5120964778879719,,chai-1,2ica__1__1.A__1.B,4
0.455316147243226,,chai-1,2ica__1__1.A__1.B,5
0.8621352686608621,,chai-1,5xjd__1__1.A_1.B__1.C,1
1.1809471022277929,,chai-1,5xjd__1__1.A_1.B__1.C,2
0.4987409527260684,,chai-1,5xjd__1__1.A_1.B__1.C,3
1.1375633229412572,,chai-1,5xjd__1__1.A_1.B__1.C,4
0.2609892613038259,,chai-1,5xjd__1__1.A_1.B__1.C,5
1.549966858234396,,chai-1,6hbz__1__1.A_1.B__1.C_1.D,1
0.33525980905290464,,chai-1,6hbz__1__1.A_1.B__1.C_1.D,2
1.9482097708975799,,chai-1,6hbz__1__1.A_1.B__1.C_1.D,3
1.995507506452855,,chai-1,6hbz__1__1.A_1.B__1.C_1.D,4
0.3467857778844922,,chai-1,6hbz__1__1.A_1.B__1.C_1.D,5
0.7717925960859393,,chai-1,4cyi__2__1.C__1.M_1.N,1
0.8632370319457112,,chai-1,4cyi__2__1.C__1.M_1.N,2
0.880450811571233,,chai-1,4cyi__2__1.C__1.M_1.N,3
0.8573791739558025,,chai-1,4cyi__2__1.C__1.M_1.N,4
0.7886810206337082,,chai-1,4cyi__2__1.C__1.M_1.N,5
0.39128206557218614,,chai-1,1o94__1__1.C__1.M,1
0.387511586866848,,chai-1,1o94__1__1.C__1.M,2
0.3864084833501836,,chai-1,1o94__1__1.C__1.M,3
0.4022467916330428,,chai-1,1o94__1__1.C__1.M,4
0.38505972359980284,,chai-1,1o94__1__1.C__1.M,5
0.6663754402586441,,chai-1,4u2y__1__1.B__1.D,1
0.702789587759508,,chai-1,4u2y__1__1.B__1.D,2
0.6209924708609209,,chai-1,4u2y__1__1.B__1.D,3
0.4561141302147025,,chai-1,4u2y__1__1.B__1.D,4
0.4494558576045197,,chai-1,4u2y__1__1.B__1.D,5
2.0305413977113322,,chai-1,1l4y__1__1.A__1.B_1.H,1
2.056549137683997,,chai-1,1l4y__1__1.A__1.B_1.H,2
2.1207917545049075,,chai-1,1l4y__1__1.A__1.B_1.H,3
2.0429879441012,,chai-1,1l4y__1__1.A__1.B_1.H,4
2.3188914277076997,,chai-1,1l4y__1__1.A__1.B_1.H,5
3.234528286350654,,chai-1,6e07__4__1.F__1.QA,1
3.2773606313496484,,chai-1,6e07__4__1.F__1.QA,2
3.3130091119893774,,chai-1,6e07__4__1.F__1.QA,3
3.24387446430211,,chai-1,6e07__4__1.F__1.QA,4
3.1984974961881973,,chai-1,6e07__4__1.F__1.QA,5
0.3634693154465301,,chai-1,5l6v__4__1.N_1.P__1.OA,1
0.9245926851770211,,chai-1,5l6v__4__1.N_1.P__1.OA,2
0.6655757561295023,,chai-1,5l6v__4__1.N_1.P__1.OA,3
0.8779476300010822,,chai-1,5l6v__4__1.N_1.P__1.OA,4
0.47491782746237854,,chai-1,5l6v__4__1.N_1.P__1.OA,5
0.3734944812616691,,chai-1,1v3e__1__1.B__1.I,1
0.16432424926707087,,chai-1,1v3e__1__1.B__1.I,2
0.14169656971983108,,chai-1,1v3e__1__1.B__1.I,3
0.1389717242624264,,chai-1,1v3e__1__1.B__1.I,4
0.19600751739417152,,chai-1,1v3e__1__1.B__1.I,5
2.020791377638913,,chai-1,7rtc__2__1.B__1.E,1
1.0778352240090296,,chai-1,7rtc__2__1.B__1.E,2
0.6703208838786621,,chai-1,7rtc__2__1.B__1.E,3
2.1096850352090204,,chai-1,7rtc__2__1.B__1.E,4
1.9570711781905796,,chai-1,7rtc__2__1.B__1.E,5
0.587664237693693,,chai-1,1l2a__1__1.A__1.G,1
2.3623364268550424,,chai-1,1l2a__1__1.A__1.G,2
0.48975923786318815,,chai-1,1l2a__1__1.A__1.G,3
0.8714049777819274,,chai-1,1l2a__1__1.A__1.G,4
0.7487076698502617,,chai-1,1l2a__1__1.A__1.G,5
0.19858314084277837,,chai-1,3wjw__1__1.A_2.A__2.B,1
0.19534927055730092,,chai-1,3wjw__1__1.A_2.A__2.B,2
0.18258802041088792,,chai-1,3wjw__1__1.A_2.A__2.B,3
0.18543398929535979,,chai-1,3wjw__1__1.A_2.A__2.B,4
0.16724325245336694,,chai-1,3wjw__1__1.A_2.A__2.B,5
0.2848568455884286,,chai-1,8qv7__1__1.A__1.E,1
0.3010728447494366,,chai-1,8qv7__1__1.A__1.E,2
1.8773784851178095,,chai-1,8qv7__1__1.A__1.E,3
1.835178246076352,,chai-1,8qv7__1__1.A__1.E,4
0.35698241859990626,,chai-1,8qv7__1__1.A__1.E,5
0.21499551096357541,,chai-1,4mpe__1__1.A__1.B,1
1.3916353243533515,,chai-1,4mpe__1__1.A__1.B,2
0.1893471980804445,,chai-1,4mpe__1__1.A__1.B,3
1.382797504453759,,chai-1,4mpe__1__1.A__1.B,4
0.2049895567169217,,chai-1,4mpe__1__1.A__1.B,5
0.40433133976741054,,chai-1,4c7w__1__1.A__1.M_1.N,1
0.3475043202185388,,chai-1,4c7w__1__1.A__1.M_1.N,2
0.5443957493080188,,chai-1,4c7w__1__1.A__1.M_1.N,3
0.5365547066480656,,chai-1,4c7w__1__1.A__1.M_1.N,4
0.44083647261333014,,chai-1,4c7w__1__1.A__1.M_1.N,5
0.40692800548715197,,chai-1,5la4__1__1.A__1.E,1
0.2698216325548103,,chai-1,5la4__1__1.A__1.E,2
0.507357175281073,,chai-1,5la4__1__1.A__1.E,3
0.2727513996765717,,chai-1,5la4__1__1.A__1.E,4
0.4752457480088075,,chai-1,5la4__1__1.A__1.E,5
0.13018520863153055,,chai-1,3qms__1__1.A_1.B__1.C,1
0.11596965718107133,,chai-1,3qms__1__1.A_1.B__1.C,2
0.12191668792903004,,chai-1,3qms__1__1.A_1.B__1.C,3
0.13699628884743145,,chai-1,3qms__1__1.A_1.B__1.C,4
0.13270842572156727,,chai-1,3qms__1__1.A_1.B__1.C,5
0.5476159484818903,,chai-1,8r3d__1__1.B_1.E__1.J,1
0.49021354792942784,,chai-1,8r3d__1__1.B_1.E__1.J,2
0.2970549415402704,,chai-1,8r3d__1__1.B_1.E__1.J,3
0.13098391575614235,,chai-1,8r3d__1__1.B_1.E__1.J,4
0.5337010391909518,,chai-1,8r3d__1__1.B_1.E__1.J,5
0.25456458557783446,,chai-1,2yc5__1__1.A__1.B,1
0.5064743419270793,,chai-1,2yc5__1__1.A__1.B,2
0.5210826094992723,,chai-1,2yc5__1__1.A__1.B,3
0.2788422998772297,,chai-1,2yc5__1__1.A__1.B,4
0.4474317360747637,,chai-1,2yc5__1__1.A__1.B,5
0.28071286006077434,,chai-1,3jvv__1__2.B__2.G_2.H,1
0.5521082189568213,,chai-1,3jvv__1__2.B__2.G_2.H,2
0.5176583020852665,,chai-1,3jvv__1__2.B__2.G_2.H,3
0.416429309792611,,chai-1,3jvv__1__2.B__2.G_2.H,4
0.3597885715078177,,chai-1,3jvv__1__2.B__2.G_2.H,5
0.654795396306001,,chai-1,2qts__1__1.A__1.J,1
0.7561933245697077,,chai-1,2qts__1__1.A__1.J,2
0.5934710949521628,,chai-1,2qts__1__1.A__1.J,3
0.23760444783429785,,chai-1,2qts__1__1.A__1.J,4
0.6280843834338312,,chai-1,2qts__1__1.A__1.J,5
0.9397018303197849,,chai-1,1s2g__1__1.A_2.C__1.D,1
1.1194053082444468,,chai-1,1s2g__1__1.A_2.C__1.D,2
0.9963794036306513,,chai-1,1s2g__1__1.A_2.C__1.D,3
1.081378724041073,,chai-1,1s2g__1__1.A_2.C__1.D,4
1.1514395837360125,,chai-1,1s2g__1__1.A_2.C__1.D,5
1.7556256222095015,,chai-1,1nme__2__3.A_4.A_4.B__4.C_4.D,1
1.7643199097835738,,chai-1,1nme__2__3.A_4.A_4.B__4.C_4.D,2
1.877922361190168,,chai-1,1nme__2__3.A_4.A_4.B__4.C_4.D,3
1.7296859494453836,,chai-1,1nme__2__3.A_4.A_4.B__4.C_4.D,4
1.841437815557742,,chai-1,1nme__2__3.A_4.A_4.B__4.C_4.D,5
0.12435228898542375,,chai-1,4fx8__1__1.A_1.B__1.C,1
0.14130059271882353,,chai-1,4fx8__1__1.A_1.B__1.C,2
0.11734958325916178,,chai-1,4fx8__1__1.A_1.B__1.C,3
0.13406584234119243,,chai-1,4fx8__1__1.A_1.B__1.C,4
0.09193565918534642,,chai-1,4fx8__1__1.A_1.B__1.C,5
2.3745308374514744,,chai-1,3plf__2__1.D__1.C,1
2.3610496208215075,,chai-1,3plf__2__1.D__1.C,2
2.238257150513605,,chai-1,3plf__2__1.D__1.C,3
2.31058777315081,,chai-1,3plf__2__1.D__1.C,4
2.354379290002519,,chai-1,3plf__2__1.D__1.C,5
2.111566873414046,,chai-1,6fhy__1__1.A__1.C,1
2.1617307944499315,,chai-1,6fhy__1__1.A__1.C,2
2.0169837534317683,,chai-1,6fhy__1__1.A__1.C,3
1.0785971970753805,,chai-1,6fhy__1__1.A__1.C,4
2.0976310997985714,,chai-1,6fhy__1__1.A__1.C,5
0.4494646567357847,,chai-1,1juh__2__1.B_2.D__2.H,1
0.22413939129974586,,chai-1,1juh__2__1.B_2.D__2.H,2
0.4729132632287539,,chai-1,1juh__2__1.B_2.D__2.H,3
0.16453055767865685,,chai-1,1juh__2__1.B_2.D__2.H,4
0.5874703152057744,,chai-1,1juh__2__1.B_2.D__2.H,5
0.9721071575145691,,chai-1,3w0u__1__1.A_1.B__1.C_1.F,1
0.9407457628310975,,chai-1,3w0u__1__1.A_1.B__1.C_1.F,2
0.9488956188615789,,chai-1,3w0u__1__1.A_1.B__1.C_1.F,3
0.9307541815924173,,chai-1,3w0u__1__1.A_1.B__1.C_1.F,4
0.8486676110864365,,chai-1,3w0u__1__1.A_1.B__1.C_1.F,5
0.6216516266310851,,chai-1,2v91__1__1.A__1.C,1
0.5419590817173513,,chai-1,2v91__1__1.A__1.C,2
0.555880297133704,,chai-1,2v91__1__1.A__1.C,3
0.5072787118077571,,chai-1,2v91__1__1.A__1.C,4
0.5699029471156537,,chai-1,2v91__1__1.A__1.C,5
0.33964979617674496,,chai-1,5v3x__1__1.A__1.C,1
0.4053651775218129,,chai-1,5v3x__1__1.A__1.C,2
0.32739872255592933,,chai-1,5v3x__1__1.A__1.C,3
0.3165743231206501,,chai-1,5v3x__1__1.A__1.C,4
0.38642061106315123,,chai-1,5v3x__1__1.A__1.C,5
0.2906419313655245,,chai-1,3sw6__1__1.A_2.A__2.B,1
0.2832607529231228,,chai-1,3sw6__1__1.A_2.A__2.B,2
0.28639662501940427,,chai-1,3sw6__1__1.A_2.A__2.B,3
0.300362052862221,,chai-1,3sw6__1__1.A_2.A__2.B,4
0.2800777835289233,,chai-1,3sw6__1__1.A_2.A__2.B,5
0.9947043937065385,,chai-1,2ybe__1__1.A__1.B_1.D_1.E_1.F,1
0.9719326421297828,,chai-1,2ybe__1__1.A__1.B_1.D_1.E_1.F,2
0.9119560819848272,,chai-1,2ybe__1__1.A__1.B_1.D_1.E_1.F,3
0.939789929580656,,chai-1,2ybe__1__1.A__1.B_1.D_1.E_1.F,4
0.9709302143025396,,chai-1,2ybe__1__1.A__1.B_1.D_1.E_1.F,5
2.268873050881386,,chai-1,2bif__1__1.A__1.F_1.H,1
1.8406417522061922,,chai-1,2bif__1__1.A__1.F_1.H,2
2.077561797773683,,chai-1,2bif__1__1.A__1.F_1.H,3
2.0094168291973435,,chai-1,2bif__1__1.A__1.F_1.H,4
2.613508663474777,,chai-1,2bif__1__1.A__1.F_1.H,5
0.46173139523572737,,chai-1,2w0w__1__3.A__3.B,1
0.7697426718924376,,chai-1,2w0w__1__3.A__3.B,2
0.4786608765884901,,chai-1,2w0w__1__3.A__3.B,3
0.5500888961995788,,chai-1,2w0w__1__3.A__3.B,4
0.4499413878858292,,chai-1,2w0w__1__3.A__3.B,5
0.8872108587174464,,chai-1,1r6w__1__1.A__1.B_1.C,1
0.8784209501443548,,chai-1,1r6w__1__1.A__1.B_1.C,2
0.6743823069789069,,chai-1,1r6w__1__1.A__1.B_1.C,3
0.7021048229716876,,chai-1,1r6w__1__1.A__1.B_1.C,4
0.97799225422075,,chai-1,1r6w__1__1.A__1.B_1.C,5
0.5181826655785214,,chai-1,5fuy__1__1.B__1.J_1.K,1
0.4199370818967847,,chai-1,5fuy__1__1.B__1.J_1.K,2
0.3797142382028019,,chai-1,5fuy__1__1.B__1.J_1.K,3
0.4272882268280385,,chai-1,5fuy__1__1.B__1.J_1.K,4
0.4167713937230419,,chai-1,5fuy__1__1.B__1.J_1.K,5
0.48628823407317484,,chai-1,5df1__2__1.B__1.G_1.H,1
0.461524324732919,,chai-1,5df1__2__1.B__1.G_1.H,2
0.4098165987929115,,chai-1,5df1__2__1.B__1.G_1.H,3
0.526095049848026,,chai-1,5df1__2__1.B__1.G_1.H,4
0.48458733688761735,,chai-1,5df1__2__1.B__1.G_1.H,5
3.417091157864352,,chai-1,5i3q__1__1.A__1.D,1
3.2744168930419355,,chai-1,5i3q__1__1.A__1.D,2
2.5064942117347493,,chai-1,5i3q__1__1.A__1.D,3
2.1744527885332157,,chai-1,5i3q__1__1.A__1.D,4
1.682648920772858,,chai-1,5i3q__1__1.A__1.D,5
0.17043946991829598,,chai-1,6iqy__2__1.B__1.S,1
0.5082373606711854,,chai-1,6iqy__2__1.B__1.S,2
0.1715477111637964,,chai-1,6iqy__2__1.B__1.S,3
0.10737947125964671,,chai-1,6iqy__2__1.B__1.S,4
0.4870681583521389,,chai-1,6iqy__2__1.B__1.S,5
0.5081212886245954,,chai-1,6btn__1__1.A__1.C_1.D_1.F,1
1.8981954654258155,,chai-1,6btn__1__1.A__1.C_1.D_1.F,2
2.3296967071308847,,chai-1,6btn__1__1.A__1.C_1.D_1.F,3
0.5014201746164816,,chai-1,6btn__1__1.A__1.C_1.D_1.F,4
0.7246156889457435,,chai-1,6btn__1__1.A__1.C_1.D_1.F,5
0.9701485184760925,,chai-1,4x8d__2__1.B__1.T_1.U_1.V,1
0.6739984403334817,,chai-1,4x8d__2__1.B__1.T_1.U_1.V,2
0.49787017336821526,,chai-1,4x8d__2__1.B__1.T_1.U_1.V,3
0.8391486385241647,,chai-1,4x8d__2__1.B__1.T_1.U_1.V,4
0.5572184268622531,,chai-1,4x8d__2__1.B__1.T_1.U_1.V,5
1.3291357534388826,,chai-1,1fj4__1__1.B__1.F,1
1.147345895496072,,chai-1,1fj4__1__1.B__1.F,2
0.16908508111596454,,chai-1,1fj4__1__1.B__1.F,3
1.2690919198135728,,chai-1,1fj4__1__1.B__1.F,4
1.2958980848174473,,chai-1,1fj4__1__1.B__1.F,5
0.15534636524641846,,chai-1,1qk2__1__1.A__1.E,1
0.5288903143966233,,chai-1,1qk2__1__1.A__1.E,2
0.5878071677559928,,chai-1,1qk2__1__1.A__1.E,3
0.45657870993418553,,chai-1,1qk2__1__1.A__1.E,4
0.5305104665170124,,chai-1,1qk2__1__1.A__1.E,5
0.37657531794780336,,chai-1,7cta__1__2.B__2.E_2.F,1
0.33253629033069065,,chai-1,7cta__1__2.B__2.E_2.F,2
0.36321125890592787,,chai-1,7cta__1__2.B__2.E_2.F,3
0.37426325115886255,,chai-1,7cta__1__2.B__2.E_2.F,4
0.3459480967011264,,chai-1,7cta__1__2.B__2.E_2.F,5
0.1864319126031093,,chai-1,3bos__1__1.A_1.B__1.M_1.P_1.U,1
0.13590443753053383,,chai-1,3bos__1__1.A_1.B__1.M_1.P_1.U,2
0.20323913744603755,,chai-1,3bos__1__1.A_1.B__1.M_1.P_1.U,3
0.17599912523200026,,chai-1,3bos__1__1.A_1.B__1.M_1.P_1.U,4
0.317068793411224,,chai-1,3bos__1__1.A_1.B__1.M_1.P_1.U,5
0.8636618743110973,,chai-1,6xoo__1__1.A__1.B,1
0.7121939228772765,,chai-1,6xoo__1__1.A__1.B,2
0.5098186782491229,,chai-1,6xoo__1__1.A__1.B,3
0.8514322683651246,,chai-1,6xoo__1__1.A__1.B,4
0.8690752585476847,,chai-1,6xoo__1__1.A__1.B,5
1.3102035523204683,,chai-1,3s1e__1__1.A__1.B,1
1.7162277394027232,,chai-1,3s1e__1__1.A__1.B,2
1.5831977899167295,,chai-1,3s1e__1__1.A__1.B,3
0.5114430828579728,,chai-1,3s1e__1__1.A__1.B,4
1.709368834609528,,chai-1,3s1e__1__1.A__1.B,5
1.1420319537694252,,chai-1,1oik__1__2.A__2.C_2.D_2.E,1
1.5226263994895461,,chai-1,1oik__1__2.A__2.C_2.D_2.E,2
1.0881518158073755,,chai-1,1oik__1__2.A__2.C_2.D_2.E,3
1.0251208466299204,,chai-1,1oik__1__2.A__2.C_2.D_2.E,4
1.6949937686065673,,chai-1,1oik__1__2.A__2.C_2.D_2.E,5
0.8034752015003614,,chai-1,6g9s__1__1.A__1.B,1
0.6371488431702593,,chai-1,6g9s__1__1.A__1.B,2
0.8096320042222275,,chai-1,6g9s__1__1.A__1.B,3
0.7880812860892902,,chai-1,6g9s__1__1.A__1.B,4
0.6879766139240904,,chai-1,6g9s__1__1.A__1.B,5
2.422221027061623,,chai-1,6x82__2__1.D_1.E_1.F__1.H,1
2.012901765200106,,chai-1,6x82__2__1.D_1.E_1.F__1.H,2
1.9191484896322537,,chai-1,6x82__2__1.D_1.E_1.F__1.H,3
3.401134827295168,,chai-1,6x82__2__1.D_1.E_1.F__1.H,4
1.8083990558973002,,chai-1,6x82__2__1.D_1.E_1.F__1.H,5
2.147822165653701,,chai-1,6oa1__1__1.A__1.B,1
2.2753342577672715,,chai-1,6oa1__1__1.A__1.B,2
1.5109017988341622,,chai-1,6oa1__1__1.A__1.B,3
1.360460678970698,,chai-1,6oa1__1__1.A__1.B,4
1.9717619723573732,,chai-1,6oa1__1__1.A__1.B,5
1.710834838477659,,chai-1,3p5p__1__1.A__1.B_1.C_1.E,1
2.250297003287665,,chai-1,3p5p__1__1.A__1.B_1.C_1.E,2
2.6051104026865275,,chai-1,3p5p__1__1.A__1.B_1.C_1.E,3
2.5489337835499977,,chai-1,3p5p__1__1.A__1.B_1.C_1.E,4
2.414842254360048,,chai-1,3p5p__1__1.A__1.B_1.C_1.E,5
2.7249620306662186,,chai-1,7pwy__1__1.A_1.B__1.I_1.J,1
2.710664674136505,,chai-1,7pwy__1__1.A_1.B__1.I_1.J,2
2.528988919024126,,chai-1,7pwy__1__1.A_1.B__1.I_1.J,3
