rmsd,score,method,protein,rank
1.0046156054514674,50.818732167002814,surfdock,1l1y__3__1.C__1.I,4
2.1350843892890303,49.42426793765469,surfdock,1l1y__3__1.C__1.I,5
0.44330646182338895,234.99479374552737,surfdock,5x72__1__1.A__1.B_1.C,1
0.44422339364325525,216.53447368758933,surfdock,5x72__1__1.A__1.B_1.C,2
0.4437771154214682,216.19162524320635,surfdock,5x72__1__1.A__1.B_1.C,3
0.5004277646250542,213.4233011491825,surfdock,5x72__1__1.A__1.B_1.C,4
0.48115536618403265,210.94181632787738,surfdock,5x72__1__1.A__1.B_1.C,5
1.106363594119979,220.51215360638375,surfdock,5ufi__3__1.C__1.G,1
1.534566356618624,183.49371308028446,surfdock,5ufi__3__1.C__1.G,2
0.884963420513276,174.27267312130078,surfdock,5ufi__3__1.C__1.G,3
1.2346903053876268,163.30340222563274,surfdock,5ufi__3__1.C__1.G,4
1.447877607677266,161.0189096122581,surfdock,5ufi__3__1.C__1.G,5
0.2987349323453553,361.6536218254292,surfdock,3hf8__1__1.A__1.C,1
0.38717231244245,353.23189340680756,surfdock,3hf8__1__1.A__1.C,2
0.32646889278130264,330.97347980595987,surfdock,3hf8__1__1.A__1.C,3
1.118467128785372,322.38558922480496,surfdock,3hf8__1__1.A__1.C,4
1.089355662074129,318.18415678242667,surfdock,3hf8__1__1.A__1.C,5
3.3162542781491102,220.0404287397462,surfdock,2yqs__1__1.A__1.B_1.D,1
3.231127610059435,193.94884577072057,surfdock,2yqs__1__1.A__1.B_1.D,2
1.504570259827877,193.77998829924482,surfdock,2yqs__1__1.A__1.B_1.D,3
2.8209806094591805,190.68157217377984,surfdock,2yqs__1__1.A__1.B_1.D,4
3.2763493771579486,179.0300828598289,surfdock,2yqs__1__1.A__1.B_1.D,5
1.4812072172858868,340.40073559462746,surfdock,3abi__1__1.B__1.F,1
1.482927151728723,305.42742421205253,surfdock,3abi__1__1.B__1.F,2
2.0562818400946217,229.6961985671099,surfdock,3abi__1__1.B__1.F,3
1.6478594944920828,222.98962121791848,surfdock,3abi__1__1.B__1.F,4
1.4725724909303768,213.07804939415743,surfdock,3abi__1__1.B__1.F,5
0.6511963413768898,384.04130116236496,surfdock,4ien__2__1.C_1.D_2.C__1.P,1
0.6987276344781619,355.073868414894,surfdock,4ien__2__1.C_1.D_2.C__1.P,2
0.7364406381924016,342.86110340820494,surfdock,4ien__2__1.C_1.D_2.C__1.P,3
0.8344835531593128,339.3542047084363,surfdock,4ien__2__1.C_1.D_2.C__1.P,4
0.8252701501079406,338.5450818835417,surfdock,4ien__2__1.C_1.D_2.C__1.P,5
0.7694786662009038,260.16738169581873,surfdock,5fa1__1__1.B__1.D,1
0.7687720092337209,256.3746928013203,surfdock,5fa1__1__1.B__1.D,2
0.9731830655799081,241.7726652954289,surfdock,5fa1__1__1.B__1.D,3
0.8047146614641612,239.33416862862606,surfdock,5fa1__1__1.B__1.D,4
1.0438593392290696,239.1527707016484,surfdock,5fa1__1__1.B__1.D,5
0.9075353019709251,311.08371210043947,surfdock,5f5x__1__1.A__1.C,1
0.8506649478267143,303.07034158996555,surfdock,5f5x__1__1.A__1.C,2
0.8821350930025516,301.4709778354529,surfdock,5f5x__1__1.A__1.C,3
0.7955732252198988,291.37980277050565,surfdock,5f5x__1__1.A__1.C,4
0.8832864797733063,290.6444797832799,surfdock,5f5x__1__1.A__1.C,5
1.2941876548719147,173.5717782492453,surfdock,8p0m__1__1.C__1.L,1
1.463218550721742,172.28590253917665,surfdock,8p0m__1__1.C__1.L,2
1.0499179693609024,168.30094195398996,surfdock,8p0m__1__1.C__1.L,3
0.8218617155010155,162.65383230112909,surfdock,8p0m__1__1.C__1.L,4
1.263305691723237,139.28187461717064,surfdock,8p0m__1__1.C__1.L,5
0.3110115928460529,338.7169012094502,surfdock,3ddu__1__1.A__1.B_1.G,1
0.26505585310373647,335.9922578162452,surfdock,3ddu__1__1.A__1.B_1.G,2
0.3722255616665374,318.7634128690315,surfdock,3ddu__1__1.A__1.B_1.G,3
0.33421930429748414,316.4461070004823,surfdock,3ddu__1__1.A__1.B_1.G,4
0.2523585150946905,310.06609958229006,surfdock,3ddu__1__1.A__1.B_1.G,5
0.9622136900894886,183.98122007353118,surfdock,6ms8__1__1.A__1.I,1
1.0983498956200701,138.08756564616812,surfdock,6ms8__1__1.A__1.I,2
1.0282674146316262,134.74391164190547,surfdock,6ms8__1__1.A__1.I,3
1.0117845432691182,132.40625871607287,surfdock,6ms8__1__1.A__1.I,4
1.0723082424172927,123.87520966169794,surfdock,6ms8__1__1.A__1.I,5
1.084190658653955,37.7992235553812,surfdock,4kgj__1__1.A__1.J,1
1.0733184511221616,35.385443625415746,surfdock,4kgj__1__1.A__1.J,2
1.0717163731946637,34.39549719541306,surfdock,4kgj__1__1.A__1.J,3
1.0719686842615337,34.00255771973732,surfdock,4kgj__1__1.A__1.J,4
1.0872384036689045,33.15450007418716,surfdock,4kgj__1__1.A__1.J,5
0.5174557146577976,193.27533261409718,surfdock,4cdc__1__1.G_1.H_1.I__1.X,1
0.26046103065199244,188.36869621213847,surfdock,4cdc__1__1.G_1.H_1.I__1.X,2
0.8519191390599825,173.49900387605229,surfdock,4cdc__1__1.G_1.H_1.I__1.X,3
0.6123997810991322,171.7524757095396,surfdock,4cdc__1__1.G_1.H_1.I__1.X,4
0.9272478987368126,169.80626954841924,surfdock,4cdc__1__1.G_1.H_1.I__1.X,5
1.2861572384873357,358.7506846936213,surfdock,3qcp__1__1.A__1.B,1
1.71390324114056,339.7688025820942,surfdock,3qcp__1__1.A__1.B,2
1.8455234805459242,244.94563810257523,surfdock,3qcp__1__1.A__1.B,3
1.9551083901432673,228.5423446690509,surfdock,3qcp__1__1.A__1.B,4
3.704212245032726,225.25984369308233,surfdock,3qcp__1__1.A__1.B,5
1.5403098312503125,37.253043686874136,surfdock,3nkp__1__1.A__1.D,1
2.10383070676689,31.360427079834885,surfdock,3nkp__1__1.A__1.D,2
1.870168324241787,30.174003051358337,surfdock,3nkp__1__1.A__1.D,3
1.511281818341728,29.641816101202807,surfdock,3nkp__1__1.A__1.D,4
1.5654058847431689,29.38186010998284,surfdock,3nkp__1__1.A__1.D,5
1.8159901566585361,192.93808043848605,surfdock,8t5k__1__1.A_2.A__1.B_2.B,1
1.8173651031364073,189.14063447588182,surfdock,8t5k__1__1.A_2.A__1.B_2.B,2
0.4662210993164788,160.84506065156137,surfdock,8t5k__1__1.A_2.A__1.B_2.B,3
1.8240175351749284,148.97201168874798,surfdock,8t5k__1__1.A_2.A__1.B_2.B,4
0.38464441109674347,141.90240182639815,surfdock,8t5k__1__1.A_2.A__1.B_2.B,5
2.2420020393610214,37.396879337526705,surfdock,5eat__1__1.A__1.B_1.C_1.D_1.E,1
1.5689121025310298,27.17520027508902,surfdock,5eat__1__1.A__1.B_1.C_1.D_1.E,2
1.785094401130826,26.98169310362406,surfdock,5eat__1__1.A__1.B_1.C_1.D_1.E,3
2.027320247671946,26.765349301796387,surfdock,5eat__1__1.A__1.B_1.C_1.D_1.E,4
2.314398763726544,25.877056918435937,surfdock,5eat__1__1.A__1.B_1.C_1.D_1.E,5
0.6451692213987316,48.284547473774076,surfdock,3k43__1__1.B__1.G,1
0.6662068487209061,47.048133677039665,surfdock,3k43__1__1.B__1.G,2
0.6525768542511591,46.51457144312336,surfdock,3k43__1__1.B__1.G,3
0.6062804179402238,46.422324393025,surfdock,3k43__1__1.B__1.G,4
0.640549879524329,46.29054160219559,surfdock,3k43__1__1.B__1.G,5
0.9487906513764502,407.8840182380417,surfdock,2dwp__1__1.A__1.B_1.D_1.E,1
0.8297327597808197,397.09528132473133,surfdock,2dwp__1__1.A__1.B_1.D_1.E,2
1.436571325391184,348.42705504307116,surfdock,2dwp__1__1.A__1.B_1.D_1.E,3
1.059709718696836,334.7015865701969,surfdock,2dwp__1__1.A__1.B_1.D_1.E,4
0.8145937730869743,331.3435913300346,surfdock,2dwp__1__1.A__1.B_1.D_1.E,5
0.3110039212271746,258.41467338257445,surfdock,4pkr__1__1.A__1.B_1.C_1.E,1
0.44530708926563467,220.06002508866632,surfdock,4pkr__1__1.A__1.B_1.C_1.E,2
0.9375849956724353,215.08454315315163,surfdock,4pkr__1__1.A__1.B_1.C_1.E,3
0.3324489502876185,205.17530209639506,surfdock,4pkr__1__1.A__1.B_1.C_1.E,4
0.40320042836968484,204.44551403915196,surfdock,4pkr__1__1.A__1.B_1.C_1.E,5
2.7580733776306774,19.78852470362085,surfdock,6lsa__2__1.D__1.E,1
2.916524284509116,17.840158089985152,surfdock,6lsa__2__1.D__1.E,2
3.0624844550691224,17.507632754801037,surfdock,6lsa__2__1.D__1.E,3
2.4547114959945047,16.782511201214263,surfdock,6lsa__2__1.D__1.E,4
2.641741124042085,16.201901765750574,surfdock,6lsa__2__1.D__1.E,5
2.155657324709571,165.34995665886294,surfdock,1wk9__1__1.A__1.B,1
0.7818520849715533,151.98243604954453,surfdock,1wk9__1__1.A__1.B,2
2.1879077880023505,138.54795779419024,surfdock,1wk9__1__1.A__1.B,3
1.2575704969076797,138.05630504995938,surfdock,1wk9__1__1.A__1.B,4
0.7110879777792132,134.50838587229745,surfdock,1wk9__1__1.A__1.B,5
0.9280856095141795,247.4429130737861,surfdock,6bkz__1__1.A_1.B__1.D,1
0.9834131342376127,222.6012770946386,surfdock,6bkz__1__1.A_1.B__1.D,2
0.848581725427192,208.7728094611186,surfdock,6bkz__1__1.A_1.B__1.D,3
1.3485842973123003,206.70871087060226,surfdock,6bkz__1__1.A_1.B__1.D,4
0.8038647077922031,200.38464279309963,surfdock,6bkz__1__1.A_1.B__1.D,5
2.3626764076164957,224.78626912587947,surfdock,5k5m__1__1.A__1.D,1
1.947248475190698,223.5056701188798,surfdock,5k5m__1__1.A__1.D,2
2.093474565774755,218.64746991335863,surfdock,5k5m__1__1.A__1.D,3
1.601850981041937,217.86034974576955,surfdock,5k5m__1__1.A__1.D,4
2.0683719273437218,216.11713529571026,surfdock,5k5m__1__1.A__1.D,5
0.9597280492028331,20.77951909767448,surfdock,8ppd__2__1.B__1.L,1
1.7659210812086574,16.156725774600325,surfdock,8ppd__2__1.B__1.L,2
0.9196212285257445,15.357088191466032,surfdock,8ppd__2__1.B__1.L,3
1.0422190883761684,13.92200793716744,surfdock,8ppd__2__1.B__1.L,4
1.1901662429672162,13.458851192285143,surfdock,8ppd__2__1.B__1.L,5
0.8860510345064241,235.08034833017723,surfdock,3l9h__1__1.A__1.D,1
0.9645671283541886,230.75862906917524,surfdock,3l9h__1__1.A__1.D,2
0.9314063754139023,229.66286427577813,surfdock,3l9h__1__1.A__1.D,3
0.8706240553092254,223.2758297566097,surfdock,3l9h__1__1.A__1.D,4
1.0477603464875287,221.4603800847872,surfdock,3l9h__1__1.A__1.D,5
0.524399434042468,263.4289462898686,surfdock,2qcx__1__1.B__1.D,1
1.3354642990738956,217.57636984992976,surfdock,2qcx__1__1.B__1.D,2
1.3757374569438692,215.90209562697652,surfdock,2qcx__1__1.B__1.D,3
1.810812595054055,196.9785945232997,surfdock,2qcx__1__1.B__1.D,4
1.1714564930990812,194.9912381366169,surfdock,2qcx__1__1.B__1.D,5
0.4752057854520816,112.12607388569268,surfdock,6uik__1__1.A__1.C,1
0.477311193319693,104.15995290787492,surfdock,6uik__1__1.A__1.C,2
0.6237745494162028,96.81393648108036,surfdock,6uik__1__1.A__1.C,3
0.8781363452564099,96.33600676987857,surfdock,6uik__1__1.A__1.C,4
0.7751034926954739,92.33037784958141,surfdock,6uik__1__1.A__1.C,5
0.6527716587069311,444.6227188221936,surfdock,3p5z__1__1.A_1.B__1.C,1
0.6332453350905228,441.76249056198424,surfdock,3p5z__1__1.A_1.B__1.C,2
0.6292694366482837,440.53416943343024,surfdock,3p5z__1__1.A_1.B__1.C,3
0.6703803838367604,434.63298989407866,surfdock,3p5z__1__1.A_1.B__1.C,4
0.6812614060555634,433.0789932536346,surfdock,3p5z__1__1.A_1.B__1.C,5
0.69156024784805,310.8075388751502,surfdock,4qnu__6__1.F__1.T,1
0.6928671674743723,291.35488899125414,surfdock,4qnu__6__1.F__1.T,2
1.2382700313796424,283.37400706933363,surfdock,4qnu__6__1.F__1.T,3
0.8946881280333333,274.6757565710071,surfdock,4qnu__6__1.F__1.T,4
1.0710326397958392,264.63282264271515,surfdock,4qnu__6__1.F__1.T,5
0.8027628284409539,377.77396976405106,surfdock,4unq__1__1.A__1.C,1
0.8087707792650495,330.374908824052,surfdock,4unq__1__1.A__1.C,2
0.4304022628231195,315.0833197608455,surfdock,4unq__1__1.A__1.C,3
0.8180679960707762,314.8361889902112,surfdock,4unq__1__1.A__1.C,4
0.9543920914020357,313.64492364019287,surfdock,4unq__1__1.A__1.C,5
0.20103724504887102,184.00515600418035,surfdock,7bht__1__1.A_2.A__2.C,1
0.2920491792443112,144.63224584213546,surfdock,7bht__1__1.A_2.A__2.C,2
0.2915358764541102,141.98843983240158,surfdock,7bht__1__1.A_2.A__2.C,3
0.3524975606575685,140.08252502861754,surfdock,7bht__1__1.A_2.A__2.C,4
0.21836375443046038,140.0518209000775,surfdock,7bht__1__1.A_2.A__2.C,5
0.6131202876762829,339.229146830173,surfdock,1b5d__1__1.A_1.B__1.D,1
0.6250074053288729,310.9247221433453,surfdock,1b5d__1__1.A_1.B__1.D,2
0.5760401013670022,307.5883430761477,surfdock,1b5d__1__1.A_1.B__1.D,3
0.6678170389644055,298.9880106506485,surfdock,1b5d__1__1.A_1.B__1.D,4
0.5838841026550085,292.5019457119983,surfdock,1b5d__1__1.A_1.B__1.D,5
1.4661049984470573,27.203015584813645,surfdock,6fxk__1__2.A__2.B,1
1.2588041684379885,18.171511506184512,surfdock,6fxk__1__2.A__2.B,2
1.3185530989567447,17.52612484826274,surfdock,6fxk__1__2.A__2.B,3
1.1983504636610358,17.34323384038369,surfdock,6fxk__1__2.A__2.B,4
1.319856776332692,17.267745993343876,surfdock,6fxk__1__2.A__2.B,5
0.6820740405095975,315.5802929328506,surfdock,4cb5__1__1.A__1.B,1
2.3806569484963473,268.4520332529696,surfdock,4cb5__1__1.A__1.B,2
0.8790008695001804,267.6561984348322,surfdock,4cb5__1__1.A__1.B,3
1.9344982180733623,259.15050913099066,surfdock,4cb5__1__1.A__1.B,4
1.9337574760511616,243.9484088602392,surfdock,4cb5__1__1.A__1.B,5
0.9116769784774227,295.5695720489605,surfdock,6xug__1__1.B__1.H_1.I_1.K_1.L,1
0.4318350209195386,292.1039764291363,surfdock,6xug__1__1.B__1.H_1.I_1.K_1.L,2
3.1583515409517293,104.63550123896705,surfdock,6xug__1__1.B__1.H_1.I_1.K_1.L,3
3.0240203851806737,90.5575529316968,surfdock,6xug__1__1.B__1.H_1.I_1.K_1.L,4
3.1922485718774,86.4488001333266,surfdock,6xug__1__1.B__1.H_1.I_1.K_1.L,5
1.2841207970584223,230.7579179843042,surfdock,8oo5__1__1.A__1.B_1.D_1.E,1
1.0267400180661281,230.46704434050915,surfdock,8oo5__1__1.A__1.B_1.D_1.E,2
1.2716164297406274,221.9358127652072,surfdock,8oo5__1__1.A__1.B_1.D_1.E,3
1.289750921414572,218.9217273900783,surfdock,8oo5__1__1.A__1.B_1.D_1.E,4
1.1988504961069066,201.21521889096485,surfdock,8oo5__1__1.A__1.B_1.D_1.E,5
0.22098496403718046,187.92863537424992,surfdock,3n5j__1__2.A__2.B_2.D,1
0.25189597061012553,180.31772410710934,surfdock,3n5j__1__2.A__2.B_2.D,2
0.25032691175630284,178.03555494577634,surfdock,3n5j__1__2.A__2.B_2.D,3
0.27985786714709726,175.37973715654,surfdock,3n5j__1__2.A__2.B_2.D,4
0.1745359286198981,164.17013234352322,surfdock,3n5j__1__2.A__2.B_2.D,5
0.5567905848002311,355.7479112363641,surfdock,8gkf__1__1.A__1.J,1
0.810825009387171,326.9279288519223,surfdock,8gkf__1__1.A__1.J,2
0.8067971081253313,311.02773872931544,surfdock,8gkf__1__1.A__1.J,3
0.8767356846166737,286.7001782353104,surfdock,8gkf__1__1.A__1.J,4
0.8283252835510908,282.2354142615788,surfdock,8gkf__1__1.A__1.J,5
0.28634030433747837,189.40208555265306,surfdock,4n7m__1__1.A_1.B__1.C,1
0.2943521712037789,181.4829904704598,surfdock,4n7m__1__1.A_1.B__1.C,2
0.2784866389999126,180.0988206987417,surfdock,4n7m__1__1.A_1.B__1.C,3
0.3302928527854932,179.2755839674865,surfdock,4n7m__1__1.A_1.B__1.C,4
0.26890123137100164,165.60877443495167,surfdock,4n7m__1__1.A_1.B__1.C,5
1.1739540258193017,153.0902615925264,surfdock,4ise__1__1.A__1.C,1
1.8875527441529334,145.1165497365452,surfdock,4ise__1__1.A__1.C,2
1.0629539407999256,142.94812734535796,surfdock,4ise__1__1.A__1.C,3
0.9625207763448472,132.03841468919268,surfdock,4ise__1__1.A__1.C,4
0.4252999278066278,131.8936854889729,surfdock,4ise__1__1.A__1.C,5
1.138048042787638,46.58057314485482,surfdock,6gxv__2__1.B__1.D,1
1.2312739352254114,40.41081248025293,surfdock,6gxv__2__1.B__1.D,2
1.1599040975350259,38.70614435228339,surfdock,6gxv__2__1.B__1.D,3
1.1691595321247166,37.849581648522914,surfdock,6gxv__2__1.B__1.D,4
1.156776658131242,36.897905667512084,surfdock,6gxv__2__1.B__1.D,5
1.0579514048960816,21.339120618515732,surfdock,4p10__1__1.A__1.B_1.C_1.D,1
1.1094397756810954,19.93431315176138,surfdock,4p10__1__1.A__1.B_1.C_1.D,2
1.280530004941199,18.571203059770202,surfdock,4p10__1__1.A__1.B_1.C_1.D,3
1.0576521970084132,17.631863176822904,surfdock,4p10__1__1.A__1.B_1.C_1.D,4
1.0611457950103431,17.44117710879687,surfdock,4p10__1__1.A__1.B_1.C_1.D,5
0.9642637763420973,251.59070306787254,surfdock,5lia__1__1.A__1.D_1.M,1
0.9850756453506277,229.74582848903623,surfdock,5lia__1__1.A__1.D_1.M,2
2.3485633452602053,138.8776958544488,surfdock,5lia__1__1.A__1.D_1.M,3
1.701900088920637,125.36254384421986,surfdock,5lia__1__1.A__1.D_1.M,4
2.9256423524378183,122.50320334065111,surfdock,5lia__1__1.A__1.D_1.M,5
1.292583346359325,227.01408112974534,surfdock,5o0t__1__1.A__1.F,1
1.4483357221980953,214.0890424578938,surfdock,5o0t__1__1.A__1.F,2
1.3406460479308717,198.20976578026534,surfdock,5o0t__1__1.A__1.F,3
1.0347889848735685,191.48259149427338,surfdock,5o0t__1__1.A__1.F,4
1.0433259968630078,178.88765558173972,surfdock,5o0t__1__1.A__1.F,5
1.9956096177301699,303.382323123994,surfdock,6f22__1__1.A__1.C,1
1.996278526995009,295.52861035641877,surfdock,6f22__1__1.A__1.C,2
1.9964613227693226,287.51566509622165,surfdock,6f22__1__1.A__1.C,3
1.9966128108249077,286.7000049283835,surfdock,6f22__1__1.A__1.C,4
1.9974814558506133,277.1331315792712,surfdock,6f22__1__1.A__1.C,5
0.7601181286306051,25.863446510955015,surfdock,7y4p__1__1.A__1.E,1
0.7688441642989107,23.56838450165091,surfdock,7y4p__1__1.A__1.E,2
0.7335947661399809,23.454551613808224,surfdock,7y4p__1__1.A__1.E,3
0.859913304318541,22.98288944193273,surfdock,7y4p__1__1.A__1.E,4
0.754017429031334,22.650916259979642,surfdock,7y4p__1__1.A__1.E,5
0.1287897066824214,132.63301171202747,surfdock,3ej2__1__3.A_4.A__3.B_4.B,1
0.10007363082192255,124.99677341013216,surfdock,3ej2__1__3.A_4.A__3.B_4.B,2
0.12270830187633737,124.30477090372338,surfdock,3ej2__1__3.A_4.A__3.B_4.B,3
0.2842204614883408,117.3264421690646,surfdock,3ej2__1__3.A_4.A__3.B_4.B,4
0.1480878393296484,116.13332111107428,surfdock,3ej2__1__3.A_4.A__3.B_4.B,5
0.9613207345295074,250.5277215940236,surfdock,5bzo__1__1.A__1.B,1
0.946422553686486,219.72073254687737,surfdock,5bzo__1__1.A__1.B,2
0.3948080440415187,195.18044838309945,surfdock,5bzo__1__1.A__1.B,3
0.4624970427167395,190.84058467782177,surfdock,5bzo__1__1.A__1.B,4
1.0721770064310103,188.44237887889304,surfdock,5bzo__1__1.A__1.B,5
0.4455163180650988,372.99426348061894,surfdock,5jjr__1__1.A__1.E,1
0.3612627659692424,371.25372226655384,surfdock,5jjr__1__1.A__1.E,2
1.1587856300914097,316.1134618004923,surfdock,5jjr__1__1.A__1.E,3
1.874419310869902,309.33546621488495,surfdock,5jjr__1__1.A__1.E,4
1.3749287397173926,307.09326136439097,surfdock,5jjr__1__1.A__1.E,5
1.4427352596161143,104.95775686994897,surfdock,2goo__1__1.C__1.H,1
1.4365494740510145,95.32927901738094,surfdock,2goo__1__1.C__1.H,2
1.4474883278524346,92.71334479818914,surfdock,2goo__1__1.C__1.H,3
1.4602647610085604,89.90733553130288,surfdock,2goo__1__1.C__1.H,4
1.4684326566664885,87.56153547555616,surfdock,2goo__1__1.C__1.H,5
1.480994966949546,265.0905268695785,surfdock,7rbw__2__1.B__1.D,1
1.1574228005895046,264.8041653671122,surfdock,7rbw__2__1.B__1.D,2
1.9164831642204783,256.2236606660993,surfdock,7rbw__2__1.B__1.D,3
1.7927141610611297,234.61045353268364,surfdock,7rbw__2__1.B__1.D,4
1.0784068482937572,234.47014020922407,surfdock,7rbw__2__1.B__1.D,5
1.9733392126306921,219.9000900802991,surfdock,5u1x__1__1.A_3.A__1.E,1
1.2973414870695894,208.6136215320274,surfdock,5u1x__1__1.A_3.A__1.E,2
3.0280791600519033,202.79390133585682,surfdock,5u1x__1__1.A_3.A__1.E,3
1.4866154752262835,178.7739937258818,surfdock,5u1x__1__1.A_3.A__1.E,4
1.3470983372538174,177.9515204719305,surfdock,5u1x__1__1.A_3.A__1.E,5
0.5895858707575801,364.5694415102042,surfdock,3v1p__1__1.A_1.B__1.E,1
0.5635885691635699,355.861658820085,surfdock,3v1p__1__1.A_1.B__1.E,2
0.6055221076131045,350.555059670738,surfdock,3v1p__1__1.A_1.B__1.E,3
0.537334377899172,349.94603646348065,surfdock,3v1p__1__1.A_1.B__1.E,4
0.5598321127305984,338.94469332438234,surfdock,3v1p__1__1.A_1.B__1.E,5
0.9409209762073004,186.91897811994065,surfdock,4l59__1__1.A_2.A__2.B,1
0.9315503522919847,177.88666714808105,surfdock,4l59__1__1.A_2.A__2.B,2
0.9055100204781461,174.66511034286313,surfdock,4l59__1__1.A_2.A__2.B,3
0.9835234943653838,170.70463604885686,surfdock,4l59__1__1.A_2.A__2.B,4
1.2930072240700885,167.62907817655574,surfdock,4l59__1__1.A_2.A__2.B,5
0.9043649881954912,85.11577125740953,surfdock,1n2k__1__2.A__2.B,1
0.9672234869219155,73.38234444362747,surfdock,1n2k__1__2.A__2.B,2
1.026851128039959,71.66283915067501,surfdock,1n2k__1__2.A__2.B,3
1.44872971305846,70.74193150714139,surfdock,1n2k__1__2.A__2.B,4
1.040825601055814,70.51765256803726,surfdock,1n2k__1__2.A__2.B,5
1.1504444384726469,169.43530895877993,surfdock,8sge__1__1.A__1.H,1
1.5562730689426545,120.97204147351869,surfdock,8sge__1__1.A__1.H,2
1.5579525280780766,92.29203956710076,surfdock,8sge__1__1.A__1.H,3
1.6099401938635907,77.16006649546601,surfdock,8sge__1__1.A__1.H,4
1.280787587230815,57.623643563015044,surfdock,8sge__1__1.A__1.H,5
0.955854707853968,78.07844922510228,surfdock,5fra__4__1.D__1.L,1
0.9518104976048413,69.86466101108182,surfdock,5fra__4__1.D__1.L,2
1.0107530753809917,69.27222892098577,surfdock,5fra__4__1.D__1.L,3
0.9114410881656921,68.7891140940931,surfdock,5fra__4__1.D__1.L,4
0.9793636407039618,68.45595228547747,surfdock,5fra__4__1.D__1.L,5
0.6221029685868189,476.58698848126755,surfdock,3lv6__1__1.A_1.B__1.D,1
0.6270409334077212,421.9008672615431,surfdock,3lv6__1__1.A_1.B__1.D,2
0.6339130276899941,419.8648881820068,surfdock,3lv6__1__1.A_1.B__1.D,3
0.7262323308373378,418.98279331528175,surfdock,3lv6__1__1.A_1.B__1.D,4
0.6136073088097823,409.49693032334403,surfdock,3lv6__1__1.A_1.B__1.D,5
0.8996628940729677,163.1350669628698,surfdock,1ub3__1__1.C__1.G,1
0.8264254709325015,163.0768678061684,surfdock,1ub3__1__1.C__1.G,2
0.72344720158865,150.78142034162062,surfdock,1ub3__1__1.C__1.G,3
0.5837639263445276,149.51784051622994,surfdock,1ub3__1__1.C__1.G,4
0.7790911928324542,146.0848960676306,surfdock,1ub3__1__1.C__1.G,5
0.8510129409885026,502.7830212105169,surfdock,3hxu__1__1.A__1.B,1
0.9586666278692433,416.415348250605,surfdock,3hxu__1__1.A__1.B,2
1.090074366023839,376.04489400810314,surfdock,3hxu__1__1.A__1.B,3
0.930636772031228,365.35781227283144,surfdock,3hxu__1__1.A__1.B,4
1.2422240148473058,344.0349130096844,surfdock,3hxu__1__1.A__1.B,5
1.8851603907457914,62.87764664056557,surfdock,5bzb__1__1.C_1.D__1.O,1
2.496925632180577,49.2045680636932,surfdock,5bzb__1__1.C_1.D__1.O,2
3.0885343078504306,48.719330139732435,surfdock,5bzb__1__1.C_1.D__1.O,3
3.171666577785156,47.63743162017212,surfdock,5bzb__1__1.C_1.D__1.O,4
1.7633126305111329,41.2505710986836,surfdock,5bzb__1__1.C_1.D__1.O,5
0.8736866353173941,199.76901965800275,surfdock,8ttj__4__1.D__1.CA,1
1.4240953623371808,155.91320689490544,surfdock,8ttj__4__1.D__1.CA,2
0.2682025791437527,155.60136861233823,surfdock,8ttj__4__1.D__1.CA,3
1.7409593343121352,140.52768710018114,surfdock,8ttj__4__1.D__1.CA,4
1.4917334900070265,111.75344534848688,surfdock,8ttj__4__1.D__1.CA,5
1.0726848280188865,20.421681283562425,surfdock,1juh__2__1.B__1.GA_1.X,1
1.1255028635547066,20.412724717558568,surfdock,1juh__2__1.B__1.GA_1.X,2
0.5027568235666868,19.658917233632103,surfdock,1juh__2__1.B__1.GA_1.X,3
0.3312752889241549,18.923100750960852,surfdock,1juh__2__1.B__1.GA_1.X,4
1.2874005213286062,18.737007441894537,surfdock,1juh__2__1.B__1.GA_1.X,5
2.0846722647028755,52.3654931606021,surfdock,1esw__1__1.A__1.B_1.D,1
3.172898410290704,43.35806645182837,surfdock,1esw__1__1.A__1.B_1.D,2
1.7931670978439842,30.853019401195304,surfdock,1esw__1__1.A__1.B_1.D,3
2.0669262286154786,29.492690137781715,surfdock,1esw__1__1.A__1.B_1.D,4
2.8574685334394747,28.304709508768646,surfdock,1esw__1__1.A__1.B_1.D,5
0.7642895868945184,337.9641529872543,surfdock,4jaf__1__1.B_3.B__1.H,1
1.2723447667880468,258.04386930473237,surfdock,4jaf__1__1.B_3.B__1.H,2
3.0934098078797727,214.47498826999154,surfdock,4jaf__1__1.B_3.B__1.H,3
1.0876751493298882,213.60110843723984,surfdock,4jaf__1__1.B_3.B__1.H,4
1.786070576047545,201.12364279859398,surfdock,4jaf__1__1.B_3.B__1.H,5
0.30044098255653917,200.38704102386552,surfdock,6iik__1__1.B__1.D,1
0.2545371580676765,191.65616224849379,surfdock,6iik__1__1.B__1.D,2
0.6034182832432999,190.8146768758117,surfdock,6iik__1__1.B__1.D,3
0.5120769574792012,181.72231409086064,surfdock,6iik__1__1.B__1.D,4
0.49361190314715386,179.80696189592152,surfdock,6iik__1__1.B__1.D,5
1.4755256975723363,164.35454215686065,surfdock,5zqs__1__1.B__1.D,1
1.2273467093463277,162.64488024566916,surfdock,5zqs__1__1.B__1.D,2
1.102203759110374,150.5416906610822,surfdock,5zqs__1__1.B__1.D,3
1.1099695591431669,148.69643355418427,surfdock,5zqs__1__1.B__1.D,4
1.1136116247377938,147.7959101555457,surfdock,5zqs__1__1.B__1.D,5
